3,4523,523
3,4524,488
3,4584,771
3,4599,639
3,4612,237
3,4613,82
3,4661,292
3,4673,789
3,4674,358
3,4675,519
3,4676,1280
3,4677,866
3,4691,137
3,4692,306
3,4693,657
3,4694,631
3,4695,9
3,4696,172
3,4697,191
3,4698,874
3,4761,109
3,4779,639
3,4780,842
3,4784,166
3,4785,399
3,4786,613
3,4787,300
3,4795,486
3,4813,842
3,4814,202
3,4829,558
3,4830,805
3,4831,0.01
3,4833,2295
3,4834,1018
3,4835,615
3,4836,1105
3,4837,1135
3,4838,2962
3,4839,3718
3,4840,881
3,4841,901
3,4843,961
3,4844,1639
3,4845,4
3,4861,507
3,4892,240
3,4893,336
3,4894,0.01
3,4895,17
3,4898,2662
3,4929,1030
3,4930,1032
3,4931,867
3,4932,934
3,4941,3172
3,4942,815
3,4972,558
3,4973,1103
3,4974,18
3,4975,0.01
3,4976,0.01
3,4977,1118
3,4978,1308
3,4979,2396
3,4980,3317
3,4983,1852
3,4984,1449
3,4985,625
3,5014,440
3,5015,215
3,5032,951
3,5033,958
3,5034,555
3,5035,244
3,5036,69
3,5037,935
3,5038,1218
3,5039,974
3,5040,0.01
3,5041,941
3,5042,673
3,5043,1630
3,5075,400
3,5076,355
3,5111,749
3,5112,1193
3,5113,496
3,5120,1473
3,5121,953
3,5123,801
3,5135,820
3,5136,767
3,5140,553
3,5141,782
3,5142,1583
3,5143,1708
3,5148,307
3,5149,666
3,5160,1235
3,5177,959
3,5178,296
3,5179,714
3,5181,0.01
3,5184,891
3,5192,9
3,5193,5
3,5194,10
3,5195,14
3,5196,1
3,5197,400
3,5198,669
3,5199,771
3,5200,274
3,5307,177
3,5308,165
3,5309,169
3,5310,176
3,5351,624
3,5391,754
3,5433,722
3,5434,718
3,5435,72
3,5438,235
3,5439,146
3,5462,303
3,5463,224
3,5486,349
3,5519,147
3,5520,233
3,5521,317
3,5523,1115
3,5525,129
3,5526,170
3,5527,0.01
3,5528,391
3,5535,474
3,5574,96
3,5575,508
3,5576,478
3,5623,487
3,5624,53
3,5625,425
3,5626,0.01
3,5630,0.01
3,5633,2334
3,5634,0.01
3,5635,4850
3,5636,683
3,5637,1513
3,5638,0.01
3,5642,1247
3,5652,663
3,5653,870
3,5654,608
3,5665,749
3,5667,872
3,5668,662
3,5669,371
3,5670,331
3,5671,319
3,5674,654
3,5675,509
3,5729,408
3,5730,469
3,5739,613
3,5760,741
3,5801,987
3,5802,1108
3,5804,108
3,5808,882
3,5809,1658
3,5842,1074
3,5843,1068
3,5868,378
3,5869,1793
3,5870,2911
3,5871,2928
3,5886,3427
3,5887,0.01
3,5888,779
3,5889,1172
3,5890,2377
3,5891,232
3,5892,1699
3,5893,1403
3,5908,750
3,5910,2123
3,5911,859
3,5912,32
3,5913,991
3,5914,1229
3,5915,1407
3,5916,1742
3,5917,974
3,5933,496
3,5942,132
3,5943,317
3,5944,1185
3,5962,720
3,5984,384
3,5985,263
3,5986,256
3,5987,536
3,5992,1644
3,5995,909
3,6000,871
3,6004,1058
3,6008,410
3,6010,773
3,6012,811
3,6013,485
3,6014,486
3,6063,726
3,6091,536
3,6092,314
3,6093,45
3,6106,534
3,6107,571
3,6108,442
3,6109,388
3,6124,390
3,6154,694
3,6159,343
3,6183,719
3,6217,201
3,6226,644
3,6229,45
3,6233,158
3,6235,1412
3,6255,443
3,6271,587
3,6297,132
3,6343,2416
3,6344,1409
3,6346,691
3,6349,854
3,6360,888
3,6367,845
3,6372,3359
3,6374,786
3,6375,866
3,6382,910
3,6406,608
3,6463,898
3,6477,776
3,6478,220
3,6485,1500
3,6486,2758
3,6487,755
3,6503,707
3,6528,107
3,6545,921
3,6546,557
3,6552,730
3,6557,459
3,6566,738
3,6567,1834
3,6580,906
3,6581,894
3,6597,60
3,6608,564
3,6610,523
3,6613,376
3,6642,254
3,6649,816
3,6652,1278
3,6653,9
3,6676,79
3,6692,484
3,6715,1049
3,6717,1183
3,6721,875
3,6736,484
3,6740,766
3,6741,582
3,6742,569
3,6751,929
3,6764,83
3,6768,865
3,6769,949
3,6771,137
3,6772,1418
3,6776,610
3,6800,1288
3,6801,2029
3,6806,1305
3,6808,904
3,6809,1059
3,6810,654
3,6811,327
3,6826,288
3,6840,522
3,6854,194
3,6869,621
3,6877,623.798750020592
3,6880,468
3,6881,852
3,6885,480
3,6887,643
3,6906,14
3,6923,458
3,6939,498
3,6944,3283
3,6950,914
3,6965,914
3,6969,128
3,6970,191
3,6988,348
3,6991,350
3,7013,578
3,7034,12
3,7037,808
3,7041,456
3,7053,22
4,452,1182
4,512,2249
4,513,1011
4,514,1157
4,515,1340
4,516,2214
4,520,2195
4,521,1042
4,527,3411
4,528,2857
4,529,2327
4,530,2881
4,531,1513
4,532,1489
4,533,1393
4,534,477
4,535,2801
4,536,1142
4,600,2012
4,601,1710
4,602,2608
4,603,1346
4,604,2199
4,605,2420
4,607,1725
4,618,1759
4,646,1825
4,647,2444
4,648,2246
4,655,2545
4,656,2720
4,657,1911
4,663,1448
4,664,493
4,665,1857
4,666,1757
4,667,1002
4,668,1005
4,669,2286
4,671,1167
4,672,1117
4,673,1043
4,674,2439
4,675,1236
4,715,2618
4,716,3757
4,717,1299
4,718,1884
4,719,1965
4,724,2641
4,728,1630
4,729,2146
4,730,2327
4,731,1673
4,732,2329
4,733,1505
4,734,1889
4,735,2887
4,736,692
4,737,1114
4,793,2478
4,794,2033
4,795,696
4,807,1952
4,808,836
4,857,1731
4,859,2311
4,867,696
4,868,45
4,872,1372
4,873,1000
4,874,209
4,875,2782
4,876,4012
4,877,1938
4,880,1734
4,881,1814
4,883,2477
4,884,2508
4,885,1170
4,886,2045
4,887,1495
4,888,1431
4,899,1069
4,900,697
4,901,1051
4,984,1983
4,985,1344
4,987,2215.0000000000005
4,988,2882
4,989,1122
4,990,2032
4,1047,945
4,1048,908
4,1052,953
4,1053,559
4,1054,945
4,1055,1677
4,1058,1855
4,1339,374
4,1368,1430
4,1369,1748
4,1370,416.0462499523119
4,1371,2160
4,1372,2016
4,1373,2042
4,1374,1773
4,1375,2594
4,1432,2122
4,1454,2127
4,1458,1425
4,1459,2219
4,1460,1983
4,1461,1853
4,1509,1100
4,1510,1384
4,1514,443
4,1515,1915
4,1516,0.01
4,1517,2399
4,1518,1085
4,1519,2615
4,1552,2154
4,1564,1959
4,1565,2042
4,1686,2089
4,1687,1890
4,1688,1593
4,1689,1728
4,1691,2732
4,1692,1254
4,1693,742
4,1702,1556
4,1703,811.4812500341845
4,1704,2216
4,1709,1764
4,1710,985
4,1711,875
4,1804,2078
4,1805,2577
4,1808,1469
4,1809,1462
4,1847,1875
4,1848,1389
4,1889,2076
4,1927,2175
4,1928,1417
4,1929,1043
4,1930,2036
4,1931,2222
4,1932,1786
4,1933,172
4,2051,2007
4,2052,1721
4,2307,2483
4,2308,988
4,2556,1167
4,2557,1753
4,2558,780
4,2559,1003
4,2560,1524
4,2561,811
4,2638,2215
4,3286,2180
4,3287,2121
4,3288,1820
4,3289,1234
4,3301,957
4,3308,1367
4,3313,1309
4,3314,977
4,3315,2455
4,3316,936
4,3317,3000
4,3318,2019
4,3319,2123
4,3360,1014
4,3361,400
4,3382,946
4,3389,2721
4,3390,2469
4,3391,1996
4,3392,1532
4,3393,1959
4,3395,1511
4,3396,1074
4,3397,1360
4,3417,2315
4,3434,1141
4,3435,2308
4,3436,1756
4,3437,1200
4,3438,1527
4,3439,1891
4,3440,1698
4,3441,1877
4,3443,2347
4,3469,2151
4,3475,965
4,3477,849
4,3478,657
4,3479,1153
4,3481,1247
4,3482,1047
4,3484,1361
4,3485,1907
4,3488,1396
4,3510,504
4,3511,1846
4,3512,1935
4,3513,2131
4,3515,1365
4,3532,702
4,3533,1986
4,3537,1599
4,3587,2027
4,3604,1708
4,3693,1309
4,3695,1527
4,3696,1888
4,3746,2063
4,3747,1608
4,3748,1350
4,3751,1561
4,3752,2105
4,3753,2083
4,3754,1655
4,3755,3218
4,3756,4014
4,3757,2019
4,3758,1521
4,3759,1282
4,3760,634
4,3761,1857
4,3762,762
4,3892,2101
4,3943,2003
4,4047,461
4,4090,1969
4,4091,1358
4,4525,2041
4,4526,2186
4,4527,2523
4,4534,2276
4,4536,657
4,4547,1396
4,4548,2447
4,4549,2073
4,4551,2692
4,4553,1875
4,4560,889
4,4561,2814
4,4568,1882
4,4569,2675
4,4570,3749
4,4572,1477
4,4573,2252
4,4574,1187
4,4576,698
4,4577,3059
4,4578,2482
4,4589,1008
4,4590,717
4,4591,2094
4,4594,839
4,4609,3535
4,4614,2112
4,4615,1860
4,4618,1486
4,4627,2677
4,4628,1024
4,4645,1512
4,4660,1047
4,4759,1241
4,4760,1337
4,4771,2446
4,4772,1300
4,4811,1208
4,4812,150
4,4848,2640
4,4852,1634
4,4853,1898
4,4856,1208
4,4857,591
4,4858,45
4,4860,1410
4,4862,809
4,4863,1687
4,4865,828
4,4877,1379
4,4884,1508
4,4885,2070
4,4887,1940
4,4888,1244
4,4899,2055
4,4933,584
4,4950,1869
4,5100,2679
4,5130,1567
4,5131,941
4,5320,1109
4,5321,1259
4,5323,1977
4,5325,1361
4,5356,1790
4,5363,2227
4,5386,1202
4,5387,1704
4,5388,1070
4,5389,2172
4,5390,1728
4,5393,1803
4,5394,1852.5862500069286
4,5399,1847
4,5459,2092
4,5471,2096
4,5472,3050
4,5742,791
4,5743,1233
4,5751,3384
4,5752,1383
4,5753,1131
4,5759,1513
4,5773,2360
4,5774,1138
4,5778,3077
4,5784,2821
4,5788,1590
4,5789,1862
4,5794,1767
4,5816,1228
4,5834,1954
4,5837,1103
4,5838,1358
4,5840,1284
4,5841,1037
4,5849,1218
4,5850,2136
4,5852,789
4,5862,1241
4,5872,1103
4,5894,494
4,5898,744
4,5899,821
4,5976,519
4,6058,2123
4,6059,1920
4,6077,1352
4,6087,1935
4,6090,2220
4,6101,2050
4,6102,580
4,6103,332
4,6129,1308
4,6130,2010
4,6131,1098
4,6136,1060
4,6196,900
4,6208,726
4,6212,381
4,6213,1802
4,6220,699
4,6267,1731
4,6268,2050
4,6270,1301
4,6272,900
4,6273,1046
4,6274,2067
4,6276,1037
4,6288,1215
4,6289,2859
4,6290,2862
4,6292,1156
4,6315,1395
4,6323,1057
4,6324,812
4,6409,1248
4,6418,1330
4,6419,1514
4,6425,2017
4,6426,1225
4,6504,1373
4,6505,1614
4,6507,1766
4,6508,1220
4,6509,1106
4,6510,1568
4,6511,1369
4,6512,1406
4,6513,1288
4,6514,1249
4,6521,1095
4,6524,1137
4,6526,1137
4,6540,1589
4,6554,1368
4,6572,891
4,6593,1627
4,6603,1475
4,6618,990
4,6665,799
4,6668,731
4,6669,756
4,6670,1539
4,6673,1156
4,6674,1571
4,6690,2618
4,6691,2754
4,6693,747
4,6696,1301
4,6697,562
4,6701,393
4,6707,0.01
4,6737,697
4,6738,948
4,6739,2262
4,6743,1045
4,6745,1422
4,6746,1241
4,6747,1243
4,6748,800
4,6750,1142
4,6759,843
4,6778,827
4,6779,806
4,6780,1166
4,6782,1513
4,6783,1640
4,6784,1635
4,6786,883
4,6787,1511
4,6796,1393
4,6797,1809
4,6820,1628
4,6822,1421
4,6823,951
4,6855,911
4,6856,1476
4,6857,1332
4,6863,1642
4,6886,1686
4,6899,857
4,6900,1290
4,6902,1355
4,6903,1171
4,6908,1891
4,6925,4078
4,6926,1717
4,6928,1757
4,6942,1948
4,6955,753
4,6958,1491
4,6964,614
4,6983,1426
4,6996,1083
4,7001,3634
4,7005,1404
4,7014,116
4,7017,643
4,7018,628
4,7019,2188
4,7029,104
4,7045,947
4,7046,592
4,7047,451
4,7049,1638
4,7054,0.01
5,94,306
5,121,588
5,122,660
5,154,675
5,155,342
5,156,562
5,157,912
5,158,289
5,159,329
5,160,251
5,180,445
5,181,571
5,182,530
5,207,932
5,208,881
5,209,1544
5,210,989
5,211,1071
5,212,1546
5,213,922
5,214,373
5,215,756
5,257,938
5,319,844
5,320,961
5,321,1353
5,322,659
5,323,715
5,324,0.01
5,335,703
5,336,753
5,337,1158
5,346,28
5,347,519
5,348,376
5,364,579
5,365,310
5,366,752
5,367,223
5,380,813
5,381,860
5,382,104
5,383,631
5,447,351
5,448,2225
5,449,804
5,450,1017
5,451,1855
5,453,937
5,454,774
5,455,312
5,456,1659
5,457,739
5,458,1554
5,461,1733
5,462,1766
5,565,1209
5,566,1789
5,567,189
5,569,9
5,571,0.01
5,573,404
5,574,1058
5,576,524
5,577,870
5,578,487
5,579,13
5,580,348
5,581,774
5,595,919
5,621,1006
5,633,87
5,645,816
5,932,321
5,933,360
5,934,652
5,935,2694
5,936,2055
5,937,1865
5,938,1680
5,1002,2256
5,1003,2367
5,1043,432
5,1044,0.01
5,1045,774
5,1046,872
5,1084,622
5,1085,835
5,1086,1258
5,1118,676
5,1119,324
5,1137,1196
5,1138,942
5,1139,1235
5,1200,778
5,1201,998
5,1202,13
5,1203,1353
5,1204,2120
5,1205,952
5,1206,421
5,1207,806
5,1208,352
5,1209,927
5,1210,526
5,1211,490
5,1212,898
5,1213,1024
5,1214,1280
5,1215,542
5,1216,821
5,1217,839
5,1218,241
5,1219,1093
5,1221,1555
5,1338,350
5,1393,857
5,1398,647
5,1399,851
5,1400,921
5,1401,902
5,1402,436
5,1403,331
5,1431,1634
5,1436,761
5,1481,993
5,1482,1358
5,1483,0.01
5,1484,949
5,1485,837
5,1486,0.01
5,1487,990
5,1488,309
5,1489,0.01
5,1490,627
5,1491,544
5,1492,785
5,1493,806
5,1494,1979
5,1495,2134
5,1496,2254
5,1497,1925
5,1498,1955
5,1499,1933
5,1500,2330
5,1501,2112
5,1502,2058
5,1503,962
5,1504,1712
5,1505,2043
5,1506,1914
5,1507,1988
5,1508,829
5,1707,164
5,1708,1651
5,1727,1004
5,1728,644
5,1729,2200
5,1730,1853
5,1731,1176
5,1732,827
5,1733,220
5,1734,2303
5,1735,746
5,1736,920
5,1737,868
5,1738,712
5,1739,1233
5,1740,647
5,1741,1652
5,1742,763
5,1743,2376
5,1744,298
5,1745,2298
5,1746,875
5,1760,631
5,1799,719
5,1817,1507
5,1818,1263
5,1819,720
5,1820,967
5,1821,984
5,1822,520
5,1823,935
5,1824,1032
5,1825,976
5,1826,586
5,1827,1782
5,1886,874
5,1887,724
5,1888,373
5,1890,2115
5,1948,632
5,1949,497
5,1950,626
5,1951,449
5,1952,790
5,1953,553
5,1954,828
5,1955,922
5,1958,48
5,1959,537
5,1960,100
5,1961,418
5,1962,1459
5,1963,919
5,1964,1767
5,1965,778
5,1966,8
5,1967,965
5,1988,1813
5,1989,1367
5,1990,1185
5,1991,832
5,1992,649
5,2030,1015
5,2031,719
5,2095,735
5,2096,1349
5,2097,269
5,2098,962
5,2099,8
5,2100,826
5,2101,241
5,2155,172
5,2168,622
5,2169,511
5,2170,669
5,2171,824
5,2172,24
5,2173,32
5,2174,89
5,2175,363
5,2176,91
5,2177,1630
5,2178,0.01
5,2179,724
5,2180,512
5,2181,972
5,2182,905
5,2183,895
5,2220,276
5,2225,169
5,2226,738
5,2250,281
5,2251,889
5,2252,523
5,2291,1135
5,2329,736
5,2330,1221
5,2331,81
5,2332,927
5,2333,313
5,2334,3161
5,2335,3111
5,2336,1942
5,2337,2779
5,2338,377
5,2339,680
5,2340,879
5,2341,936
5,2348,882
5,2350,495
5,2388,365
5,2389,611
5,2390,748
5,2391,2483
5,2392,2001
5,2393,2437
5,2394,1408
5,2395,432
5,2396,617
5,2397,14
5,2398,931
5,2399,892
5,2400,478
5,2401,1577
5,2402,1921
5,2403,890
5,2404,1071
5,2405,2210
5,2406,1599
5,2407,1906
5,2408,1708
5,2409,1209
5,2410,961
5,2411,1123
5,2412,1368
5,2413,1055
5,2414,1817
5,2415,979
5,2416,859
5,2515,2403
5,2516,2725
5,2517,0.01
5,2518,2264
5,2519,566
5,2520,447
5,2521,2433
5,2522,2153
5,2523,777
5,2525,762
5,2526,445
5,2532,1435
5,2533,1472
5,2534,1228
5,2535,9
5,2536,0.01
5,2537,0.01
5,2538,0.01
5,2539,0.01
5,2540,0.01
5,2541,0.01
5,2542,811
5,2544,0.01
5,2545,0.01
5,2546,0.01
5,2547,865
5,2548,2
5,2549,917
5,2550,512
5,2551,553
5,2552,659
5,2554,829
5,2555,830
5,2600,2501
5,2601,1308
5,2602,960
5,2603,1143
5,2604,1351
5,2605,4
5,2606,576
5,2607,532
5,2608,857
5,2609,2234
5,2610,871
5,2611,773
5,2612,1836
5,2613,1889
5,2614,633
5,2615,2421
5,2616,245
5,2619,45
5,2620,870
5,2621,771
5,2639,814
5,2657,1098
5,2658,944
5,2659,1034
5,2660,825
5,2661,883
5,2672,923
5,2784,615
5,2785,981
5,2786,842
5,2892,2736
5,2893,1334
5,2894,2141
5,2895,398
5,2896,736
5,2897,747
5,2898,689
5,2899,952
5,2900,609
5,2901,2011
5,2902,1687
5,2903,1432
5,2904,2032
5,2905,2344
5,2906,871
5,2907,868
5,2908,542
5,2909,489
5,2910,467
5,2911,497
5,2912,1877
5,2913,2014
5,2914,922
5,2915,777
5,2916,795
5,2917,815
5,2918,678
5,2919,323
5,3090,341
5,3091,0.01
5,3092,0.01
5,3094,257
5,3107,890
5,3108,0.01
5,3109,9
5,3110,584
5,3111,677
5,3112,482
5,3113,474
5,3114,363
5,3116,552
5,3117,373
5,3118,1572
5,3119,1204
5,3120,730
5,3121,1222
5,3122,1056
5,3123,0.01
5,3124,518
5,3127,644
5,3128,974
5,3129,0.01
5,3130,834
5,3131,924
5,3138,279
5,3139,596
5,3140,539
5,3141,469
5,3148,1205
5,3151,1536
5,3152,683
5,3153,655
5,3154,581
5,3155,638
5,3156,396
5,3238,767
5,3239,677
5,3240,1899
5,3258,890
5,3259,0.01
5,3260,0.01
5,3261,0.01
5,3347,837
5,3403,0.01
5,3404,858
5,3405,632
5,3406,751
5,3407,2239
5,3408,2183
5,3409,280
5,3410,99
5,3413,1073
5,3414,5
5,3415,776
5,3416,246
5,3444,1683
5,3453,450
5,3455,128
5,3456,472
5,3457,0.01
5,3458,45
5,3514,1195
5,3525,551
5,3526,0.01
5,3527,882
5,3528,316
5,3568,2012
5,3588,497
5,3589,478
5,3590,746
5,3591,1455
5,3592,623
5,3602,576
5,3603,750
5,3605,813
5,3606,638
5,3607,478
5,3608,0.01
5,3609,883
5,3610,0.01
5,3611,0.01
5,3612,0.01
5,3614,759
5,3623,1203
5,3624,1431
5,3625,1200
5,3626,1050
5,3627,1374
5,3628,1931
5,3629,957
5,3636,542
5,3637,680
5,3638,412
5,3663,6
5,3692,592
5,3700,1151
5,3701,4
5,3702,134
5,3770,1057
5,3794,846
5,3795,1289
5,3796,811
5,3797,0.01
5,3845,938
5,3846,847
5,3847,1027
5,3874,140
5,3883,453
5,3884,952
5,3921,846
5,3922,944
5,3931,926
5,3981,964
5,3982,576
5,3983,2099
5,3984,2567
5,3985,2599
5,3986,962
5,3987,1536
5,3988,506
5,3989,1039
5,3990,769
5,3998,1230
5,3999,1009
5,4000,1075
5,4001,2098
5,4002,1334
5,4003,1434
5,4039,987
5,4040,322
5,4069,1862
5,4070,1343
5,4071,782
5,4072,1185
5,4073,8
5,4077,819
5,4078,920
5,4079,675
5,4080,790
5,4081,894
5,4082,1018
5,4083,707
5,4088,1925
5,4089,1407
5,4145,387
5,4146,343
5,4154,0.01
5,4155,581
5,4156,650
5,4157,611
5,4158,127
5,4187,473
5,4188,110
5,4189,726
5,4190,498
5,4191,728
5,4192,937
5,4195,726
5,4196,833
5,4197,830
5,4198,130
5,4199,531
5,4200,360
5,4201,1211
5,4245,1076
5,4246,735
5,4252,1907
5,4253,258
5,4254,1060
5,4255,718
5,4277,515
5,4278,860
5,4279,807
5,4327,946
5,4328,0.01
5,4329,671
5,4330,463
5,4331,680
5,4332,921
5,4333,675
5,4334,0.01
5,4335,945
5,4336,924
5,4337,1131
5,4338,719
5,4339,1166
5,4340,735
5,4389,783
5,4390,754
5,4391,723
5,4392,1006
5,4393,121
5,4394,0.01
5,4395,664
5,4396,824
5,4397,924
5,4398,380
5,4399,384
5,4400,365
5,4430,804
5,4436,458
5,4451,483
5,4452,0.01
5,4453,0.01
5,4458,2276
5,4473,424
5,4474,664
5,4475,295
5,4476,810
5,4477,4
5,4479,533
5,4480,0.01
5,4495,652
5,4511,1821
5,4512,1507
5,4513,600
5,4514,961
5,4515,359
5,4516,631
5,4517,491
5,4518,829
5,4600,106
5,4601,751
5,4631,742
5,4632,721
5,4652,852
5,4657,740
5,4662,446
5,4663,346
5,4664,1
5,4665,351
5,4671,1281
5,4672,1171
5,4684,49
5,4685,531
5,4703,524
5,4704,226
5,4705,678
5,4706,1027
5,4707,883
5,4708,1503
5,4709,2104
5,4710,902
5,4711,757
5,4712,1030
5,4713,0.01
5,4746,458
5,4758,1760
5,4781,661
5,4782,1091
5,4783,947
5,4815,544
5,4816,1007
5,4818,567
5,4900,844
5,4901,665
5,4902,760
5,4910,366
5,4920,675
5,4921,908
5,4925,700
5,4926,1014
5,4927,822
5,4928,425
5,4934,773
5,4940,672
5,4958,2279
5,4959,35
5,5003,736
5,5006,824
5,5007,912
5,5008,104
5,5025,475
5,5026,15
5,5027,325
5,5028,1155
5,5029,895
5,5030,425
5,5031,818
5,5045,841
5,5046,1600
5,5047,412
5,5048,398
5,5067,2077
5,5068,2023
5,5073,435
5,5074,513
5,5125,746
5,5126,562
5,5127,645
5,5128,604
5,5168,910
5,5169,1856
5,5170,1716
5,5171,885
5,5245,1039
5,5246,721
5,5248,443
5,5249,826
5,5250,187
5,5251,0.01
5,5252,1372
5,5254,708
5,5259,630
5,5260,767
5,5264,18
5,5302,898
5,5346,1647
5,5376,1520
5,5377,638
5,5378,672
5,5379,748
5,5380,556
5,5381,373
5,5382,670
5,5383,762
5,5384,816
5,5394,91.4137499930714
5,5412,0.01
5,5413,654
5,5414,2
5,5415,0.01
5,5416,13
5,5417,0.01
5,5418,148
5,5419,0.01
5,5420,6
5,5421,238
5,5422,4
5,5423,5
5,5424,996
5,5425,0.01
5,5426,8
5,5427,0.01
5,5428,967
5,5449,1015
5,5450,931
5,5473,896
5,5474,923
5,5488,2047
5,5489,1855
5,5490,1217
5,5503,0.01
5,5504,0.01
5,5529,526
5,5547,331
5,5548,9
5,5578,1114
5,5579,989
5,5596,342
5,5604,0.01
5,5607,1961
5,5608,1764
5,5609,880
5,5610,640
5,5611,271
5,5612,2
5,5613,438
5,5614,5
5,5615,272
5,5616,1537
5,5617,0.01
5,5618,0.01
5,5619,0.01
5,5620,0.01
5,5621,0.01
5,5632,598
5,5656,616
5,5657,927
5,5658,950
5,5659,975
5,5660,855
5,5662,1002
5,5673,334
5,5676,824
5,5677,353
5,5678,672
5,5679,453
5,5680,1299
5,5681,12
5,5682,84
5,5691,908
5,5718,0.01
5,5719,1131
5,5720,0.01
5,5721,0.01
5,5727,1045.8899999998978
5,5764,798
5,5795,599
5,5796,568
5,5797,614
5,5798,847
5,5803,854
5,5820,738
5,5821,594
5,5822,305
5,5823,695
5,5824,884
5,5856,1007
5,5857,56
5,5858,969
5,5859,562
5,5860,1063
5,5861,815
5,5873,0.01
5,5876,871
5,5877,835
5,5881,894
5,5882,0.01
5,5883,466
5,5906,2193
5,5907,2543
5,5926,493
5,5947,2324
5,5948,719
5,5949,1896
5,5950,5
5,5959,876
5,5960,15
5,5961,2501
5,5966,2305
5,5967,0.01
5,5968,0.01
5,5969,0.01
5,5970,0.01
5,5971,0.01
5,5972,0.01
5,6002,907
5,6028,429
5,6035,574
5,6036,1168
5,6066,114
5,6067,942
5,6068,719
5,6069,863
5,6072,631
5,6073,434
5,6080,857
5,6081,766
5,6082,828
5,6086,445
5,6114,0.01
5,6115,0.01
5,6116,0.01
5,6117,0.01
5,6151,10
5,6152,136
5,6153,314
5,6169,820
5,6189,590
5,6190,857
5,6191,1659
5,6192,893
5,6193,829
5,6236,628
5,6237,818
5,6238,758
5,6254,244
5,6301,1162
5,6302,850
5,6303,0.01
5,6304,715
5,6310,1612
5,6318,10
5,6335,714
5,6337,2001
5,6361,26
5,6369,8
5,6378,1019
5,6398,11
5,6399,17
5,6414,1097
5,6420,829
5,6424,55
5,6427,400
5,6428,754
5,6443,18
5,6454,720
5,6462,864
5,6466,1058
5,6475,668
5,6480,5
5,6481,2
5,6484,337
5,6488,546
5,6492,591
5,6499,904
5,6501,681
5,6502,697
5,6532,1072
5,6533,902
5,6534,626
5,6535,559
5,6536,595
5,6549,575
5,6550,604
5,6611,598
5,6612,789
5,6621,25
5,6622,774
5,6632,0.01
5,6637,566
5,6638,817
5,6663,587
5,6664,7
5,6702,0.01
5,6706,922
5,6714,0.01
5,6716,2
5,6723,477
5,6725,0.01
5,6752,855
5,6753,351
5,6754,704
5,6789,548
5,6803,2046
5,6804,54
5,6807,369
5,6816,431
5,6817,0.01
5,6828,729
5,6829,981
5,6845,578
5,6847,451
5,6849,17
5,6850,0.01
5,6851,2
5,6852,0.01
5,6859,320
5,6861,477
5,6864,1121
5,6871,0.01
5,6872,0.01
5,6873,1069
5,6878,508
5,6909,346
5,6910,634
5,6911,418
5,6913,407
5,6914,53
5,6915,635
5,6916,0.01
5,6927,486
5,6930,10
5,6947,615
5,6961,675
5,6967,1052
5,6977,710
5,6979,980
5,6981,902
5,7007,0.01
5,7008,20
5,7011,489
5,7012,93
5,7016,471
5,7032,986
5,7042,303
5,7050,0.01
5,7051,6
6,60,923
6,61,944
6,98,826
6,99,462
6,100,442
6,101,774
6,106,0.01
6,115,2108
6,116,902
6,117,1950
6,118,2117
6,119,2051
6,120,2130
6,132,957
6,161,2404
6,162,1376
6,163,1790
6,164,727
6,165,838
6,183,2636
6,184,1388
6,185,1128
6,186,875
6,187,1146
6,277,2357
6,278,2457
6,279,2067
6,280,2808
6,281,1457
6,282,1146
6,283,1421
6,284,1320
6,285,1633
6,286,1543
6,287,11
6,288,2063
6,289,819
6,290,613
6,291,732
6,296,183
6,297,26
6,298,429
6,299,407
6,300,371
6,313,892
6,314,1433
6,315,1633
6,316,1622
6,317,1947
6,318,1987
6,326,66
6,330,1094
6,331,556
6,332,993
6,333,0.01
6,334,782
6,338,1988
6,339,1576
6,340,1427
6,341,1152
6,342,1274
6,343,382
6,349,808
6,350,1574
6,351,262
6,352,1226
6,353,617
6,354,1391
6,355,1553
6,356,3005
6,357,1295
6,358,1833
6,359,1102
6,360,2057
6,361,2883
6,368,2921
6,369,1871
6,370,3946
6,371,1544
6,372,988
6,373,693
6,374,266
6,375,932
6,376,1083
6,377,3028
6,378,830
6,379,3093
6,384,759
6,385,728
6,386,753
6,387,411
6,388,1454
6,389,1327
6,390,1488
6,407,1295
6,408,418
6,409,299
6,412,1093
6,413,427
6,414,865
6,415,680
6,416,689
6,417,362
6,418,660
6,419,493
6,434,102
6,478,774
6,479,228
6,494,713
6,495,320
6,496,726
6,560,208
6,561,852
6,562,762
6,563,824
6,568,2251
6,570,173
6,572,961
6,575,338
6,616,152
6,631,770
6,634,413
6,635,761
6,740,255
6,741,514
6,742,852
6,743,610
6,744,267
6,757,725
6,758,575
6,759,151
6,760,795
6,813,1004
6,814,854
6,815,643
6,816,618
6,817,285
6,818,892
6,819,632
6,820,886
6,821,0.01
6,841,465
6,842,628
6,843,226
6,844,525
6,845,274
6,846,1057
6,847,1081
6,848,634
6,851,1904
6,852,499
6,853,600
6,865,738
6,866,964
6,906,527
6,907,715
6,939,357
6,940,325
6,941,671
6,942,557
6,943,434
6,944,587
6,945,758
6,946,345
6,948,705
6,949,918
6,950,1036
6,951,838
6,952,795
6,953,311
6,954,836
6,955,316
6,956,289
6,957,607
6,968,765
6,973,529
6,1042,850
6,1072,607
6,1073,1013
6,1150,399
6,1151,546
6,1152,709
6,1163,474
6,1342,464
6,1343,421
