2,821,3271.0
2,822,4163.0
2,823,3594.0
2,824,2203.0
2,825,3517.0
2,826,3195.0
2,827,3306.0
2,828,2945.0
2,830,572.0
2,831,1268.0
2,832,3449.0
2,833,3826.0
2,835,3013.0
2,837,3406.0
2,839,2751.0
2,840,2434.0
2,844,1069.0
2,847,1310.0
2,848,5065.0
2,852,353.0
2,871,1819.0
2,872,304.0
2,873,1122.0
2,891,9564.0
2,892,441.0
2,893,246.0
2,894,1759.0
2,895,272.0
2,896,413.0
2,900,410.0
2,902,830.0
2,903,200.0
2,905,255.0
2,906,228.0
2,909,696.0
2,910,2228.0
2,912,424.0
2,913,1855.0
2,930,3154.0
2,931,2369.0
2,932,305.0
2,933,2923.0
2,934,2077.0
2,935,2954.0
2,936,725.0
2,937,648.0
2,943,988.0
2,944,566.0
2,945,3829.0
2,946,466.0
2,947,180.0
2,965,273.0
2,966,3545.0
2,967,2575.0
2,968,2059.0
2,970,1531.0
2,987,397.0
2,988,979.0
2,995,398.0
2,1004,277.0
2,1005,272.0
2,1014,548.0
2,1015,373.0
2,1020,1281.0
2,1031,454.0
2,1032,1678.0
2,1033,1576.0
2,1044,2111.0
2,1045,1323.0
2,1047,263.0
2,1055,155.0
2,1056,273.0
2,1064,2441.0
2,1082,304.0
2,1084,7687.0
2,1095,755.0
2,1096,364.0
2,1097,786.0
2,1098,10413.0
2,1102,876.0
2,1103,1818.0
2,1104,2154.0
2,1105,571.0
2,1107,403.0
2,1108,492.0
2,1115,375.0
2,1120,388.0
2,1123,145.0
2,1124,336.0
2,1125,190.0
2,1129,457.0
2,1130,535.0
2,1131,245.0
2,1134,217.0
2,1150,3467.0
2,1151,2888.0
2,1152,3312.0
2,1153,3602.0
2,1154,3096.0
2,1166,942.0
2,1168,417.0
2,1176,971.0
2,1177,1152.0
2,1178,385.0
2,1179,239.0
2,1180,290.0
2,1181,599.0
2,1187,312.0
2,1188,183.0
2,1190,343.0
2,1191,267.0
2,1192,583.0
2,1203,558.0
2,1204,219.0
2,1207,513.0
2,1208,257.0
2,1209,470.0
2,1216,1620.0
2,1220,503.0
2,1221,533.0
2,1222,1878.0
2,1223,3059.0
2,1224,286.0
2,1225,191.0
2,1228,219.0
2,1230,608.0
2,1238,436.0
2,1239,3494.0
2,1280,243.0
2,1281,241.0
2,1289,439.0
2,1297,271.0
2,1300,351.0
2,1303,2550.0
2,1304,2587.0
2,1305,734.0
2,1306,237.0
2,1310,253.0
2,1311,2390.0
2,1312,2972.0
2,1318,2589.0
2,1319,2548.0
2,1320,76.0
2,1323,239.0
2,1338,701.0
2,1339,2297.0
2,1344,274.0
2,1347,310.0
2,1348,450.0
2,1350,1129.0
2,1351,798.0
2,1361,453.0
2,1362,775.0
2,1363,211.0
2,1367,1214.0
2,1381,1906.0
2,1382,310.0
2,1383,260.0
2,1384,204.0
2,1385,650.0
2,1386,271.0
2,1387,380.0
2,1388,1195.0
2,1389,384.0
2,1390,1560.0
2,1395,750.0
2,1396,1235.0
2,1397,591.0
2,1398,856.0
2,1399,1125.0
2,1400,241.0
2,1401,267.0
2,1402,206.0
2,1403,379.0
2,1404,940.0
2,1410,783.0
2,1412,2663.0
2,1423,2152.0
2,1424,330.0
2,1425,3008.0
2,1429,2598.0
2,1430,2051.0
2,1432,2084.0
2,1436,1378.0
2,1437,503.0
2,1439,586.0
2,1440,275.0
2,1441,731.0
2,1442,2705.0
2,1445,627.0
2,1449,1078.0
2,1450,241.0
2,1451,727.0
2,1452,259.0
2,1453,1266.0
2,1454,4416.0
2,1455,3338.0
2,1456,2238.0
2,1457,2038.0
2,1458,7183.0
2,1461,2661.0
2,1468,311.0
2,1469,306.0
2,1486,809.0
2,1487,1440.0
2,1496,682.0
2,1518,181.0
2,1519,213.0
2,1523,163.0
2,1525,2788.0
2,1527,326.0
2,1529,1985.0
2,1530,3326.0
2,1531,2906.0
3,1532,3317.0
2,1533,487.0
2,1540,317.0
2,1541,1128.0
2,1543,274.0
2,1547,377.0
2,1548,2208.0
2,1549,268.0
2,1550,2220.0
2,1553,359.0
2,1554,2918.0
2,1563,345.0
2,1564,451.0
2,1569,100.0
2,1570,519.0
2,1574,919.0
2,1576,180.0
2,1577,615.0
2,1578,219.0
2,1579,275.0
2,1584,258.0
2,1586,473.0
2,1589,254.0
2,1592,286.0
2,1596,437.0
2,1603,553.0
2,1606,430.0
2,1607,445.0
2,1617,350.0
2,1623,3509.0
2,1626,1476.0
2,1627,616.0
2,1630,1366.0
2,1632,645.0
2,1633,1191.0
2,1634,529.0
2,1644,2428.0
2,1645,2964.0
2,1646,2933.0
2,1647,1635.0
2,1648,1978.0
2,1656,3552.0
2,1657,3081.0
2,1658,3387.0
2,1669,395.0
2,1673,256.0
2,1675,261.0
2,1677,125.0
2,1691,307.0
2,1705,1304.0
2,1706,540.0
2,1707,277.0
2,1709,733.0
2,1717,258.0
2,1748,345.0
2,1749,897.0
2,1759,186.0
2,1760,337.0
2,1773,245.0
2,1774,570.0
2,1775,755.0
2,1778,1551.0
2,1782,469.0
2,1783,828.0
2,1787,1052.0
2,1788,113.0
2,1802,2840.0
2,1803,530.0
2,1804,1086.0
2,1805,186.0
2,1806,215.0
2,1807,366.0
2,1810,260.0
2,1811,314.0
2,1816,426.0
2,1823,2052.0
2,1824,62.0
2,1825,473.0
2,1827,430.0
2,1829,2596.0
2,1832,2650.0
2,1835,256.0
2,1836,407.0
2,1837,356.0
2,1839,636.0
2,1841,459.0
2,1843,458.0
2,1844,346.0
2,1847,2015.0
2,1848,851.0
2,1849,990.0
2,1850,1315.0
2,1853,2544.0
2,1854,2401.0
2,1866,860.0
2,1867,240.0
2,1871,2980.0
2,1872,3075.0
2,1873,1712.0
2,1874,851.0
2,1883,1512.0
2,1884,303.0
2,1886,213.0
2,1887,289.0
2,1888,89.0
2,1889,420.0
2,1893,550.0
2,1896,1071.0
2,1897,856.0
2,1899,2136.0
2,1900,759.0
2,1907,2406.0
2,1908,2114.0
2,1909,1123.0
2,1910,1089.0
2,1914,1542.0
2,1915,710.0
2,1916,5.0
2,1918,966.0
2,1920,3604.0
2,1921,1264.0
2,1922,555.0
2,1924,211.0
2,1926,987.0
2,1928,271.0
2,1933,379.0
2,1934,333.0
2,1935,488.0
2,1940,715.0
2,1941,1060.0
2,1943,1262.0
2,1944,328.0
2,1945,155.0
2,1946,295.0
2,1958,929.0
2,1959,1909.0
2,1960,387.0
2,1962,243.0
2,1964,238.0
2,1968,480.0
2,1969,251.0
2,1978,249.0
2,1980,191.0
2,1984,170.0
2,1987,211.0
2,1988,249.0
2,1990,301.0
2,2006,400.0
2,2010,288.0
2,2013,2486.0
2,2030,326.0
2,2034,483.0
2,2039,112.0
2,2040,1033.0
2,2041,321.0
2,2054,1945.0
2,2059,408.0
2,2064,2011.0
2,2065,202.0
2,2069,220.0
2,2070,482.0
2,2079,3936.0
2,2081,242.0
2,2083,209.0
2,2092,2942.0
2,2095,2033.0
2,2097,400.0
2,2101,1837.0
2,2102,3442.0
2,2106,255.0
2,2107,705.0
2,2108,547.0
2,2111,318.0
2,2116,210.0
2,2117,828.0
2,2121,319.0
2,2129,257.0
2,2141,274.0
2,2143,264.0
2,2149,351.0
2,2150,436.0
2,2154,309.0
2,2189,424.0
2,2191,626.0
2,2196,945.0
2,2198,268.0
2,2206,459.0
2,2207,2528.0
2,2210,338.0
2,2219,1231.0
2,2227,561.0
2,2228,233.0
2,2231,279.0
2,2233,283.0
2,2235,285.0
2,2241,350.0
2,2242,1912.0
2,2243,356.0
2,2244,145.0
2,2245,367.0
2,2246,267.0
2,2247,405.0
2,2255,174.0
2,2268,456.0
2,2272,274.0
2,2275,116.0
2,2279,228.0
2,2281,512.0
2,2284,1956.0
2,2286,2227.0
2,2287,941.0
2,2288,188.0
2,2290,716.0
2,2293,2874.0
2,2298,150.0
2,2302,1554.0
2,2303,168.0
2,2304,2469.0
2,2307,426.0
2,2308,251.0
2,2312,229.0
2,2337,166.0
2,2342,291.0
2,2343,323.0
2,2345,283.0
2,2346,76.0
2,2350,2368.0
2,2351,370.0
2,2353,1991.0
2,2355,395.0
2,2357,233.0
2,2360,1850.0
2,2364,297.0
2,2365,236.0
2,2372,212.0
2,2378,282.0
2,2379,761.0
2,2380,204.0
2,2381,346.0
2,2382,196.0
2,2383,324.0
2,2409,487.0
2,2410,123.0
2,2411,2066.0
2,2416,230.0
2,2417,620.0
2,2418,587.0
2,2420,290.0
2,2427,253.0
2,2428,305.0
2,2431,458.0
2,2433,0.01
2,2435,378.0
2,2449,37.0
2,2471,79.0
2,2472,169.0
2,2477,299.0
2,2478,193.0
2,2479,139.0
2,2487,105.0
2,2489,289.0
2,2498,17.0
2,2499,348.0
2,2503,361.0
2,2506,38.0
2,2509,0.01
2,2510,115.0
2,2515,275.0
2,2517,0.01
2,2526,9.0
2,2529,5.0
2,2531,2.0
2,2532,9.0
2,2534,0.01
3,11,9315.0
3,12,1059.0
3,30,829.0
3,52,1380.0
3,53,367.0
3,54,182.0
3,55,276.0
3,83,783.0
3,84,202.0
3,85,358.0
3,94,1420.0
3,105,973.0
3,106,688.0
3,107,2791.0
3,108,2684.0
3,113,789.0
3,148,595.0
3,149,442.0
3,150,899.0
3,170,283.0
3,171,395.0
3,172,588.0
3,173,346.0
3,174,197.0
3,209,224.0
3,210,345.0
3,236,1211.0
3,237,201.0
3,406,1592.0
3,407,405.0
3,408,863.0
3,409,261.0
3,542,816.0
3,543,2348.0
3,544,3060.0
3,545,2846.0
3,546,595.0
3,547,2559.0
3,548,981.0
3,549,4180.0
3,572,2861.0
3,573,2857.0
3,574,3659.0
3,575,2933.0
3,576,1996.0
3,577,392.0
3,598,1095.0
3,599,3093.0
3,600,3280.0
3,601,726.0
3,603,2104.0
3,604,3012.0
3,605,2951.0
3,606,1852.0
3,607,2894.0
3,613,1871.0
3,614,2833.0
3,615,3496.0
3,616,2935.0
3,617,1979.0
3,618,4247.0
3,619,116.0
3,620,5871.0
3,621,2958.0
3,622,2780.0
3,623,3461.0
3,624,268.0
3,626,2468.0
3,627,43.0
3,628,2592.0
3,629,3020.0
3,630,848.0
3,631,3197.0
3,632,2163.0
3,633,442.0
3,634,2424.0
3,635,1716.0
3,636,363.0
3,642,2739.0
3,643,3355.0
3,649,699.0
3,650,1766.0
3,687,8036.0
3,688,477.0
3,695,4042.0
3,696,429.0
3,711,503.0
3,712,177.0
3,723,1020.0
3,724,266.0
3,725,275.0
3,726,0.01
3,727,592.0
3,728,624.0
3,731,1263.0
3,796,499.0
3,797,4512.0
3,798,3041.0
3,799,3212.0
3,800,4445.0
3,801,2736.0
3,802,3193.0
3,803,2796.0
3,804,2895.0
3,805,2568.0
3,806,3987.0
3,807,2892.0
3,808,3450.0
3,809,3472.0
3,810,1321.0
3,811,2579.0
3,812,3195.0
3,817,823.0
3,818,866.0
3,829,499.0
3,834,3549.0
3,836,3912.0
3,838,489.0
3,841,730.0
3,842,2419.0
3,843,236.0
3,845,505.0
3,846,4270.0
3,849,418.0
3,853,358.0
3,854,714.0
3,855,408.0
3,856,6109.0
3,880,3255.0
3,881,3646.0
3,882,3229.0
3,883,3504.0
3,884,2600.0
3,885,3623.0
3,886,2672.0
3,887,3566.0
3,888,2974.0
3,889,2982.0
3,890,1194.0
3,914,889.0
3,915,838.0
3,916,3767.0
3,917,2781.0
3,918,3243.0
3,919,3458.0
3,920,3521.0
3,921,3204.0
3,922,3667.0
3,923,257.0
3,924,3535.0
3,925,6937.0
3,926,3050.0
3,927,3342.0
3,928,3497.0
3,929,2478.0
3,951,3452.0
3,952,401.0
3,953,4339.0
3,969,1677.0
3,1003,739.0
3,1016,425.0
3,1017,708.0
3,1018,142.0
3,1019,337.0
3,1021,4012.0
3,1022,710.0
3,1023,3428.0
3,1024,2550.0
3,1025,3077.0
3,1026,3077.0
3,1027,4846.0
3,1028,1458.0
3,1029,3691.0
3,1030,2958.0
3,1034,291.0
3,1035,2087.0
3,1036,2386.0
3,1037,2436.0
3,1038,1349.0
3,1039,2976.0
3,1040,4130.0
3,1041,2646.0
3,1042,2644.0
3,1048,957.0
3,1049,790.0
3,1050,639.0
3,1057,2421.0
3,1058,3354.0
3,1059,3456.0
3,1060,299.0
3,1061,502.0
3,1075,959.0
3,1076,9416.0
3,1077,1181.0
3,1078,515.0
3,1085,2213.0
3,1086,2387.0
3,1087,2175.0
3,1088,3585.0
3,1089,2792.0
3,1090,1766.0
3,1109,3580.0
3,1110,3483.0
3,1111,2841.0
3,1112,328.0
3,1113,498.0
3,1114,6822.0
3,1117,1642.0
3,1118,353.0
3,1119,557.0
3,1126,558.0
3,1132,10299.0
3,1133,1029.0
3,1137,761.0
3,1138,2918.0
3,1139,1428.0
3,1140,1228.0
3,1141,2952.0
3,1142,3353.0
3,1143,2413.0
3,1144,2583.0
3,1145,232.0
3,1146,5514.0
3,1147,3235.0
3,1148,3290.0
3,1149,665.0
3,1155,3103.0
3,1156,253.0
3,1157,2001.0
3,1158,5467.0
3,1159,787.0
3,1160,433.0
3,1163,450.0
3,1164,885.0
3,1165,524.0
3,1167,777.0
3,1169,636.0
3,1182,333.0
3,1183,815.0
3,1184,890.0
3,1194,1622.0
3,1195,698.0
3,1196,1336.0
3,1197,305.0
3,1198,472.0
3,1205,523.0
3,1211,11546.0
3,1212,207.0
3,1251,1262.0
3,1252,908.0
3,1279,3332.0
3,1283,20454.0
3,1302,227.0
3,1377,945.0
3,1378,2374.0
3,1379,3182.9999999967404
3,1380,637.0
3,1391,4041.0
3,1405,2756.0
3,1406,2774.0
3,1407,2172.0
3,1426,3533.0
3,1431,2525.0
3,1459,7498.0
3,1460,2638.0
3,1478,2231.0
3,1483,2315.0
3,1484,3088.0
3,1485,1320.0
3,1497,805.0
3,1508,733.0
3,1509,101.0
3,1510,3004.0
3,1511,2200.0
3,1512,2797.0
3,1520,4674.0
3,1521,2912.0
3,1522,3725.0
3,1524,2387.0
3,1528,3034.0
3,1537,3435.0
3,1538,1551.0
3,1539,627.0
3,1542,371.0
3,1562,312.0
3,1566,538.0
3,1567,414.0
3,1571,581.0
3,1572,2393.0
3,1581,2818.0
3,1582,2822.0
3,1583,329.0
3,1597,312.0
3,1599,228.0
3,1600,688.0
3,1608,1261.0
3,1611,668.0
3,1612,319.0
3,1613,237.0
3,1614,247.0
3,1615,386.0
3,1616,334.0
3,1618,1550.0
3,1620,721.0
3,1621,3009.0
3,1622,798.0
3,1624,3258.0
3,1625,2141.0
3,1628,1031.0
3,1638,372.0
3,1639,435.0
3,1649,342.0
3,1650,350.0
3,1651,227.0
3,1652,383.0
3,1653,545.0
3,1654,3352.0
3,1655,3174.0
3,1663,625.0
3,1664,280.0
3,1666,3595.0
3,1667,2766.0
3,1670,348.0
3,1671,893.0
3,1678,188.0
3,1696,350.0
3,1703,553.0
3,1718,168.0
3,1719,2057.0
3,1720,4142.0
3,1791,567.0
3,1809,1644.0
3,1820,3561.0
3,1828,329.0
3,1830,565.0
3,1831,2328.0
3,1840,395.0
3,1842,3479.0
3,1855,368.0
3,1869,492.0
3,1870,539.0
3,1875,571.0
3,1876,304.0
3,1879,289.0
3,1880,654.0
3,1882,1223.0
3,1898,1565.0
3,1901,496.0
3,1905,297.0
3,1911,718.0
3,1923,923.0
3,1925,857.0
3,1927,495.0
3,1932,303.0
3,1937,386.0
3,1951,2890.0
3,1952,2843.0
3,1953,2898.0
3,1963,1171.0
3,1971,1060.0
3,1972,4069.0
3,1973,339.0
3,2000,3533.0
3,2001,731.0
3,2042,382.0
3,2050,464.0
3,2055,527.0
3,2056,455.0
3,2067,428.0
3,2068,761.0
3,2074,1965.0
3,2075,3018.0
3,2076,317.0
3,2077,917.0
3,2078,1151.0
3,2084,269.0
3,2090,735.0
3,2091,3218.0
3,2093,571.0
3,2096,205.0
3,2098,1640.0
3,2099,2547.0
3,2100,2861.0
3,2122,843.0
3,2125,763.0
3,2128,687.0
3,2132,589.0
3,2133,244.0
3,2137,615.0
3,2138,398.0
3,2139,433.0
3,2140,2981.0
3,2148,682.0
3,2162,177.0
3,2167,211.0
3,2182,313.0
3,2192,389.0
3,2193,63.0
3,2208,197.0
3,2209,600.0
3,2211,217.0
3,2216,443.0
3,2217,266.0
3,2218,895.0
3,2229,3975.0
3,2234,547.0
3,2237,202.0
3,2238,327.0
3,2258,674.0
3,2260,380.0
3,2278,123.0
3,2280,489.0
3,2285,2316.0
3,2295,4568.0
3,2296,167.0
3,2297,489.0
3,2299,2564.0
3,2301,470.0
3,2314,2188.0
3,2315,282.0
3,2317,651.0
3,2318,867.0
3,2321,221.0
3,2348,2024.0
3,2361,517.0
3,2366,699.0
3,2367,304.0
3,2373,325.0
3,2389,435.0
3,2392,679.0
3,2394,201.0
3,2412,274.0
3,2413,1266.0
3,2414,1187.0
3,2423,350.0
3,2424,486.0
3,2426,272.0
3,2438,250.0
3,2440,18.0
3,2442,673.0
3,2443,415.0
3,2444,163.0
3,2451,3091.0
3,2453,2522.0
3,2458,249.0
3,2459,96.0
3,2463,189.0
3,2464,202.0
3,2474,120.0
3,2481,141.0
3,2482,92.0
3,2483,436.0
3,2491,363.0
3,2514,0.01
3,2516,0.01
3,2518,6.0
3,2523,18.0
3,2524,21.0
3,2527,100.0
3,2528,91.0
3,2533,0.01
