7,1591,7853.0
7,1592,1795.0
7,316,8966.0
7,1594,3236.0
7,579,4268.0
7,1158,4413.0
7,1702,6421.0
7,1716,5372.0
7,1718,5217.0
7,1720,5598.0
7,729,6438.0
7,1734,5679.0
7,1737,4459.0
7,1738,4812.0
7,1789,4384.0
7,1117,6302.0
7,952,3116.0
7,1809,6446.0
7,1116,4954.0
7,24,5578.0
7,1527,3463.0
7,1924,2497.0
7,26,3226.0
7,320,6612.0
7,1570,4949.0
7,321,4697.0
7,1943,3967.0
7,606,4617.0
7,616,8277.0
7,698,2454.0
7,1957,4416.0
7,605,7843.0
7,731,3601.0
7,720,5176.0
7,684,2769.0
7,1383,6224.0
7,1115,5317.0
7,612,4705.0
7,2077,2536.0
7,2091,2460.0
7,2097,664.0
7,437,7059.0
7,1562,3480.0
7,1634,4515.0
7,1147,3583.0
7,727,6429.0
7,2154,7277.0
7,1993,3249.0
7,728,6015.0
7,1717,8769.0
7,2223,4323.0
7,1557,3194.0
7,2235,994.0
7,624,3230.0
7,2241,4871.0
7,623,2772.0
7,607,4603.0
7,2268,5132.0
7,608,5885.0
7,2066,4453.0
7,2294,2354.0
7,2306,2937.0
7,25,1240.0
7,1554,4300.0
7,440,4503.0
7,2232,2786.0
7,1338,5252.0
7,2343,3842.0
7,2224,5858.0
7,2359,4264.0
7,1808,3193.0
7,328,6854.0
7,2387,2605.0
7,1790,4224.0
7,2396,3744.0
7,2155,4777.0
7,501,3817.0
7,2425,4409.0
7,1701,5677.0
7,1161,6009.0
7,2242,4174.0
7,2388,3274.0
7,1958,3878.0
7,617,6341.0
7,2453,3228.0
7,722,3756.0
7,2400,3726.0
8,361,3255.0
8,363,3593.0
8,367,5707.0
8,369,10751.0
8,374,3248.0
8,375,4148.0
8,456,3610.0
8,457,10456.0
8,364,3819.0
8,459,7015.0
8,489,5140.0
8,490,7639.0
8,491,4477.0
8,514,7000.0
8,516,5671.0
8,735,6478.0
8,373,3908.0
8,737,5807.0
8,850,4774.0
8,853,3640.0
8,366,4179.0
8,854,4911.0
8,855,6853.0
8,857,5973.0
8,921,10647.0
8,931,1942.0
8,933,2853.0
8,926,9708.0
8,944,3633.0
8,967,2099.0
8,969,4040.0
8,1097,3015.0
8,1099,2769.0
8,1132,3671.0
8,1187,3313.0
8,1212,6672.0
8,1213,6817.0
8,1234,3316.0
8,1235,2838.0
8,1243,7471.0
8,1247,3404.0
8,1255,3485.0
8,1292,3346.0
8,517,1803.0
8,1369,5114.0
8,370,2752.0
8,1653,3617.0
8,1289,10276.0
8,1672,3501.0
8,1680,3895.0
8,1681,4557.0
8,1697,5217.0
8,1704,6015.0
8,1706,6904.0
8,1709,6347.0
8,1714,5895.0
8,1732,8025.0
8,1733,3578.0
8,1786,4794.0
8,1788,7504.0
8,1800,7519.0
8,1801,4717.0
8,1805,4175.0
8,1806,3558.0
8,1833,2362.0
8,1847,3983.0
8,1787,4141.0
8,1849,4288.0
8,1850,4049.0
8,1214,7211.0
8,1654,3772.0
8,1859,6038.0
8,1914,3719.0
8,365,5020.0
8,368,5961.0
8,1915,3835.0
8,1923,5251.0
8,1926,5616.0
8,515,3644.0
8,362,4953.0
8,1100,1757.0
8,856,6646.0
8,1983,4264.0
8,1935,5279.0
8,1860,5352.0
8,2010,3993.0
8,2026,3413.0
8,1248,5107.0
8,945,1721.0
8,2048,7533.0
8,1927,4060.0
8,2055,4111.0
8,2067,4437.0
8,2131,6933.0
8,1101,5027.0
8,2133,3207.0
8,2140,5499.0
8,736,1987.0
8,2141,3390.0
8,2151,4888.0
8,2166,3780.0
8,2171,4408.0
8,2172,4700.0
8,2181,2819.0
8,2186,5900.0
8,2189,2822.0
8,2191,4939.0
8,2192,5623.0
8,2193,7075.0
8,2196,5665.0
8,2197,3055.0
8,2220,3867.0
8,458,9479.0
8,2255,3139.0
8,2256,4248.0
8,371,5562.0
8,2267,4440.0
8,2257,3509.0
8,1848,3470.0
8,851,7274.0
8,2280,3065.0
8,2285,4933.0
8,2288,2314.0
8,2293,2130.0
8,460,4949.0
8,2318,2491.0
8,2023,6657.0
8,2320,3376.0
8,2322,3723.0
8,1707,3773.0
8,1655,2830.0
8,2190,2050.0
8,2338,5038.0
8,2345,5637.0
8,2347,5901.0
8,2360,947.0
8,2362,5958.0
8,372,2620.0
8,2367,4028.0
8,2326,10314.0
8,968,1298.0
8,2395,3382.0
8,2401,3741.0
8,946,2108.0
8,1705,4405.0
8,1834,5989.0
8,2132,3435.0
8,2409,3629.0
8,2339,3512.0
8,1698,5650.0
8,2424,5609.0
8,2427,2665.0
8,2430,6093.0
8,2027,4977.0
8,2438,6468.0
8,2266,4586.0
8,932,9593.0
8,2361,2957.0
8,2443,3787.0
8,2446,3848.0
8,1715,5330.0
8,2457,3469.0
8,2439,5125.0
8,2009,1843.0
9,50,4249.0
9,103,3787.0
9,118,899.0
9,122,5343.0
9,124,1282.0
9,137,4341.0
9,139,1024.0
9,140,617.0
9,127,2719.0
9,141,319.0
9,104,563.0
9,142,383.0
9,165,745.0
9,166,1361.0
9,173,2017.0
9,175,1173.0
9,176,1640.0
9,177,1459.0
9,178,1321.0
9,184,712.0
9,185,3849.0
9,192,1779.0
9,203,2550.0
9,207,1130.0
9,208,7582.0
9,211,2175.0
9,212,1059.0
9,123,2585.0
9,226,4863.0
9,227,2459.0
9,228,4873.0
9,235,1402.0
9,236,823.0
9,239,3292.0
9,204,2450.0
9,193,1345.0
9,240,3629.0
9,249,3200.0
9,258,1197.0
9,138,686.0
9,259,1105.0
9,269,4467.0
9,279,831.0
9,284,702.0
9,213,5850.0
9,303,4064.0
9,119,1994.0
9,349,2768.0
9,350,3786.0
9,351,1371.0
9,381,2603.0
9,382,1643.0
9,387,4129.0
9,398,1706.0
9,399,3376.0
9,404,2346.0
9,405,5607.0
9,407,1622.0
9,417,4071.0
9,418,1356.0
9,436,3075.0
9,467,5166.0
9,481,3914.0
9,484,1639.0
9,485,1936.0
9,487,701.0
9,492,3595.0
9,497,4089.0
9,502,296.0
9,280,6384.0
9,503,766.0
9,525,3312.0
9,526,2722.0
9,545,1096.0
9,552,1280.0
9,559,1296.0
9,562,1148.0
9,383,3022.0
9,563,2586.0
9,572,3742.0
9,637,3709.0
9,639,1866.0
9,573,4397.0
9,771,962.0
9,812,559.0
9,840,394.0
9,849,3064.0
9,873,680.0
9,874,1465.0
9,875,1359.0
9,876,284.0
9,883,805.0
9,913,1268.0
9,935,561.0
9,978,6062.0
9,980,2414.0
9,995,976.0
9,997,623.0
9,998,952.0
9,1012,1495.0
9,1023,3048.0
9,1027,4394.0
9,1029,5604.0
9,1035,5206.0
9,1037,2129.0
9,1041,1623.0
9,1042,1049.0
9,1052,2409.0
9,1053,3345.0
9,1054,1580.0
9,1059,2091.0
9,1062,1600.0
9,1064,256.0
9,1066,2582.0
9,1067,257.0
9,1068,401.0
9,1036,3942.0
9,1080,3390.0
9,1031,5792.0
9,1081,2895.0
9,1084,2655.0
9,1085,3843.0
9,1086,1606.0
9,1088,1841.0
9,1089,3655.0
9,1104,340.0
9,1105,4169.0
9,1106,3408.0
9,1111,2941.0
9,1131,4395.0
9,1167,2671.0
9,1169,1400.0
9,1171,1555.0
9,1176,3473.0
9,1177,3412.0
9,1183,3538.0
9,981,4514.0
9,1216,353.0
9,1219,1000.0
9,533,2412.0
9,1259,3728.0
9,1277,2584.0
9,1279,2942.0
9,1304,1017.0
9,1185,3042.0
9,1305,1914.0
9,1306,715.0
9,1063,1501.0
9,1308,1360.0
9,1309,2174.0
9,1311,2311.0
9,1313,2207.0
9,1314,1067.0
9,210,1100.0
9,1315,831.0
9,1316,901.0
9,1317,888.0
9,1318,443.0
9,1319,506.0
9,1327,1302.0
9,1090,2949.0
9,1328,4749.0
9,1333,2431.0
9,1329,4316.0
9,1339,3221.0
9,1344,3506.0
9,1353,816.0
9,1354,1221.0
9,1356,1742.0
9,1361,1004.0
9,1034,4606.0
9,1061,1202.0
9,1370,400.0
9,1114,1574.0
9,1385,1690.0
9,1386,5058.0
9,1387,2794.0
9,1389,1471.0
9,1391,606.0
9,1392,693.0
9,1393,1293.0
9,1390,2577.0
9,1355,3710.0
9,1432,944.0
9,268,4200.0
9,1444,1555.0
9,1445,3711.0
9,1483,2575.0
9,1486,926.0
9,1487,2785.0
9,1496,1717.0
9,1497,558.0
9,1498,322.0
9,1503,2747.0
9,1507,475.0
9,1509,414.0
9,1511,247.0
9,1515,1969.0
9,1516,1298.0
9,482,4234.0
9,1518,1299.0
9,302,2015.0
9,1534,1763.0
9,1535,1087.0
9,125,1923.0
9,1536,3194.0
9,1541,1190.0
9,209,464.0
9,1546,2108.0
9,1565,2058.0
9,1577,1936.0
9,813,1407.0
9,1357,5944.0
9,1621,1141.0
9,1623,1178.0
9,1633,3687.0
9,1261,3048.0
9,1346,1306.0
9,1666,1455.0
9,1667,2095.0
9,1033,3393.0
9,1692,2976.0
9,1024,2990.0
9,1693,3411.0
9,1772,1904.0
9,1394,3271.0
9,1783,2035.0
9,1112,1078.0
9,1802,967.0
9,1647,1516.0
9,1823,1678.0
9,1824,1934.0
9,1825,2683.0
9,1826,2053.0
9,1827,2355.0
9,1622,1173.0
9,1060,1502.0
9,1310,2675.0
9,1312,968.0
9,1358,6580.0
9,1170,2931.0
9,1831,1577.0
9,1852,864.0
9,1525,3350.0
9,1877,2091.0
9,1891,1049.0
9,1892,1313.0
9,1894,3079.0
9,1895,1462.0
9,1900,566.0
9,241,1149.0
9,1902,2165.0
9,493,4600.0
9,1517,3861.0
9,1904,2006.0
9,304,2853.0
9,1911,1383.0
9,1912,495.0
9,1919,1227.0
9,1928,5786.0
9,1930,1168.0
9,1939,1496.0
9,1940,3403.0
9,1945,93.0
9,1218,5371.0
9,1260,2460.0
9,1971,701.0
9,1278,1949.0
9,1996,6177.0
9,1359,6020.0
9,2004,1906.0
9,2005,1969.0
9,2007,1001.0
9,2006,2955.0
9,2008,2521.0
9,1217,3699.0
9,2013,1340.0
9,1784,809.0
9,2012,708.0
9,979,2812.0
9,1347,2682.0
9,2057,842.0
9,2058,1511.0
9,1030,2268.0
9,2060,1568.0
9,638,2713.0
9,1065,3337.0
9,2083,2551.0
9,498,2195.0
9,194,1040.0
9,1484,1111.0
9,214,953.0
9,2108,340.0
9,126,2462.0
9,1903,2014.0
9,2112,312.0
9,1362,2861.0
9,2059,1058.0
9,1360,7066.0
9,1334,1329.0
9,2136,419.0
9,2137,1638.0
9,1433,3051.0
9,2168,3762.0
9,1184,1985.0
9,1113,1284.0
9,2175,3341.0
9,2176,1040.0
9,2177,3103.0
9,1028,4351.0
9,2180,959.0
9,1537,1414.0
9,2184,1023.0
9,2206,963.0
9,1896,1537.0
9,174,1356.0
9,1547,941.0
9,2211,1458.0
9,2212,234.0
9,494,521.0
9,564,939.0
9,2239,2408.0
9,2262,1091.0
9,2265,2393.0
9,2269,1557.0
9,1648,812.0
9,2277,2700.0
9,1345,1997.0
9,1186,3470.0
9,2290,6638.0
9,2291,1612.0
9,2295,691.0
9,2107,502.0
9,2331,365.0
9,2335,2630.0
9,2336,1882.0
9,2337,1459.0
9,2351,342.0
9,1107,1168.0
9,1388,1299.0
9,2371,4687.0
9,2372,2420.0
9,483,1182.0
9,206,1221.0
9,2397,247.0
9,1178,3128.0
9,1307,830.0
9,553,403.0
9,205,567.0
9,2411,2398.0
9,2423,869.0
9,1168,2163.0
9,2433,333.0
9,2436,242.0
9,2169,5376.0
9,1032,621.0
9,1087,3089.0
9,2448,2573.0
9,1476,1428.0
9,2455,82.0
9,2456,766.0
9,2461,0.0
9,2464,4.0
10,68,4165.0
10,83,4749.0
10,85,5519.0
10,87,5317.0
10,88,5569.0
10,96,2968.0
10,97,5281.0
10,99,5069.0
10,128,2391.0
10,129,1649.0
10,130,1983.0
10,131,5539.0
10,136,2893.0
10,69,1789.0
10,143,6766.0
10,147,5601.0
10,215,5756.0
10,217,3727.0
10,219,1846.0
10,86,3976.0
10,222,4519.0
10,223,1646.0
10,232,7137.0
10,245,9698.0
10,307,4492.0
10,309,1333.0
10,310,3978.0
10,144,5853.0
10,312,4893.0
10,336,5100.0
10,146,6415.0
10,338,5115.0
10,341,6521.0
10,343,4467.0
10,347,4084.0
10,246,6794.0
10,473,8720.0
10,708,1457.0
10,709,1432.0
10,764,858.0
10,784,4454.0
10,1118,4713.0
10,1120,2033.0
10,1124,7069.0
10,1125,8060.0
10,1140,7868.0
10,1143,3101.0
10,1144,3959.0
10,1146,4647.0
10,1148,6858.0
10,1119,5812.0
10,1166,3869.0
10,1172,6515.0
10,1141,6589.0
10,1188,4631.0
10,1203,3289.0
10,1286,3384.0
10,1149,3713.0
10,1426,1701.0
10,1427,4376.0
10,1428,5659.0
10,342,2420.0
10,479,4561.0
10,1449,5413.0
10,218,4150.0
10,1489,4639.0
10,148,4883.0
10,1490,3583.0
10,345,4325.0
10,1508,3659.0
10,84,4113.0
10,98,3901.0
10,132,4555.0
10,1491,5492.0
10,308,3833.0
10,133,2747.0
10,92,4510.0
10,337,9019.0
10,145,4103.0
10,1512,7529.0
10,134,1644.0
10,477,5717.0
10,1528,3335.0
10,247,4913.0
10,1567,2029.0
10,1568,7027.0
10,1569,8719.0
10,765,1387.0
10,1122,5867.0
10,1164,3178.0
10,1699,4088.0
10,1719,5303.0
10,1121,7052.0
10,1735,6917.0
10,1739,6612.0
10,1761,3593.0
10,1763,3585.0
10,1204,2898.0
10,1766,1978.0
10,1173,4782.0
10,339,7392.0
10,1883,3628.0
10,1513,3953.0
10,344,203.0
10,70,3480.0
10,100,509.0
10,1913,5932.0
10,89,4776.0
10,474,6442.0
10,348,4795.0
10,135,2991.0
10,475,4335.0
10,1962,1737.0
10,1322,4755.0
10,1767,1939.0
10,1145,1911.0
10,2020,2952.0
10,1765,5410.0
10,1884,4401.0
10,2088,5239.0
10,90,5748.0
10,1429,4870.0
10,91,4117.0
10,1206,2513.0
10,1189,11041.0
10,1764,2408.0
10,2167,6573.0
10,2182,5458.0
10,2185,3591.0
10,476,2789.0
10,2201,3506.0
10,2204,4705.0
10,216,1661.0
10,2089,7279.0
10,2210,5746.0
10,2219,4515.0
10,2250,4260.0
10,2183,1782.0
10,2300,5459.0
10,2202,2819.0
10,478,2089.0
10,2205,5212.0
10,2309,4455.0
10,1886,5920.0
10,2313,1478.0
10,1740,9283.0
10,248,6114.0
10,233,4970.0
10,766,736.0
10,1163,2917.0
10,1762,6695.0
10,2188,3410.0
10,313,8862.0
10,224,1120.0
10,1514,2499.0
10,311,2543.0
10,234,5112.0
10,2203,3032.0
10,1123,3888.0
10,2385,8293.0
10,2410,2372.0
10,1174,6128.0
10,2418,4131.0
10,1736,4529.0
10,2421,3620.0
10,1162,4649.0
10,1885,3613.0
10,340,4283.0
10,1175,3053.0
10,1165,5316.0
10,2187,5107.0
10,2437,4967.0
10,2391,4840.0
10,2463,536.0
11,714,3390.0
11,852,7949.0
11,919,5058.0
11,922,5689.0
11,924,6059.0
11,927,5518.0
11,928,7156.0
11,934,3715.0
11,943,3840.0
11,947,5503.0
11,950,5110.0
11,953,7340.0
11,955,5744.0
11,964,4264.0
11,958,3080.0
11,966,3095.0
11,1209,8350.0
11,1226,5276.0
11,1236,3133.0
11,1238,3433.0
11,963,6018.0
11,1245,7072.0
11,1249,4644.0
11,1251,6472.0
11,957,4732.0
11,1207,8260.0
11,1253,5111.0
11,1254,5793.0
11,1211,6499.0
11,1267,6339.0
11,1268,3216.0
11,1285,4173.0
11,951,7654.0
11,954,5587.0
11,1210,3349.0
11,1290,4641.0
11,1291,3470.0
11,1293,7531.0
11,956,5302.0
11,960,2543.0
11,1651,2644.0
11,923,10071.0
11,1652,4439.0
11,962,10236.0
11,1658,6485.0
11,1661,5366.0
11,1673,3492.0
11,1690,3493.0
11,1250,5395.0
11,1708,5796.0
11,948,1231.0
11,1710,4967.0
11,1854,4161.0
11,1857,5239.0
11,1858,3509.0
11,1861,3658.0
11,1862,7100.0
11,1864,1695.0
11,1980,4600.0
11,1981,4986.0
11,1982,7457.0
11,1984,3465.0
11,929,4852.0
11,1994,3871.0
11,1294,8191.0
11,2024,7132.0
11,2028,4018.0
11,1995,4129.0
11,2031,3920.0
11,1691,5727.0
11,2035,3258.0
11,930,4379.0
11,2036,1952.0
11,1662,8526.0
11,2039,4177.0
11,2040,4489.0
11,2041,6448.0
11,2049,7741.0
11,2050,5361.0
11,1675,5690.0
11,2053,2829.0
11,2056,5925.0
11,1855,7244.0
11,2061,4663.0
11,2062,4455.0
11,2065,6966.0
11,1712,3296.0
11,2063,5210.0
11,2149,1908.0
11,1863,8972.0
11,2194,3111.0
11,1955,3560.0
11,2258,4939.0
11,2259,8620.0
11,2032,4018.0
11,949,3210.0
11,2270,3531.0
11,2272,8563.0
11,2274,3446.0
11,1856,3270.0
11,2276,5829.0
11,2130,3491.0
11,2271,6917.0
11,2279,4716.0
11,961,6061.0
11,2286,5471.0
11,2287,2979.0
11,1674,1045.0
11,2289,5474.0
11,1287,1955.0
11,1845,6470.0
11,2319,7133.0
11,1252,5595.0
11,2321,6907.0
11,2195,3059.0
11,2325,2344.0
11,2051,4748.0
11,2273,8579.0
11,2344,4499.0
11,2278,3545.0
11,2358,4246.0
11,2363,4241.0
11,2364,6178.0
11,2150,3839.0
11,2366,3923.0
11,2052,4405.0
11,2384,5914.0
11,2386,1839.0
11,2392,6496.0
11,2275,5887.0
11,1288,3418.0
11,1711,3117.0
11,2407,2618.0
11,2054,3212.0
11,2408,3131.0
11,2033,1914.0
11,2042,3000.0
11,2038,3088.0
11,2420,1812.0
11,2431,4247.0
11,2432,1730.0
11,2405,7134.0
11,1657,2160.0
11,1660,1100.0
11,2445,6231.0
11,2447,5354.0
11,920,3178.0
11,1846,4092.0
11,2451,2948.0
11,965,917.0
11,1237,4948.0
11,2025,1242.0
11,2462,643.0
11,2260,2199.0
5,2119,2012.0
9,1350,1411.0
9,1262,1072.0
9,1269,1125.0
4,654,1713.0
4,646,2654.0
1,632,6372.0
4,588,2828.0
1,645,5894.0
1,450,4233.0
11,1244,2680.0
11,2281,5788.0
11,1656,7294.0
11,2034,4964.0
8,1985,5961.0
11,1102,5675.0
8,925,4059.0
11,1659,6243.0
8,918,3344.0
10,1205,5676.0
11,2037,2476.0
11,1337,5061.0
10,959,3946.0
11,1098,4824.0
11,1246,4858.0
11,1208,3070.0
5,430,2695.0
1,619,3250.0
1,428,3213.0
5,1558,1646.0
7,1807,3278.0
10,1700,4234.0
6,266,3565.0
9,265,4439.0
4,1752,1285.0
3,1202,4103.0
3,1048,5609.0
3,1822,2550.0
3,2015,5087.0
2,2164,6516.0
6,182,197.0
6,20,954.0
6,1533,417.0
7,1142,1109.0
3,2016,766.0
3,2014,1584.0
3,1830,567.0
3,1901,1576.0
11,1426,760.0
11,1100,435.0
