3,1458,1510
3,1459,1231
3,1460,1166
3,1461,1552
3,1462,851
3,1463,860
3,1464,1547
3,1465,1538
3,1466,1162
3,1467,1533
3,1468,1062
3,1469,1968
3,1470,1344
3,1471,1040
3,1472,1099
3,1473,967
3,1474,2437
3,1475,1458
3,1476,861
3,1477,790
3,1478,824
3,1479,1729
3,1480,1981
3,1481,1938
3,1482,1201
3,1483,1078
3,1484,1411
3,1485,1286
3,1486,1141
3,1487,1208
3,1488,2898
3,1489,1979
3,1490,1011
3,1491,1908
3,1492,1720
3,1493,2483
3,1494,1233
3,1495,1064
3,1496,1733
3,1497,1498
3,1556,1077
3,1557,1376
3,1558,1972
3,1559,1514
3,1560,2124
3,1561,1422
3,1562,1627
3,1563,2073
3,1564,2229
3,1565,1426
3,1566,655
3,1619,3118
3,1620,2729
3,1621,2747
3,1622,2522
3,1623,3044
3,1624,1566
3,1625,889
3,1626,1690
3,1627,726
3,1628,1681
3,1629,2323
3,1630,1501
3,1631,635
3,1632,2885
3,1633,979
3,1634,2849
3,1635,2411
3,1636,1969
3,1637,3461
3,1638,2321
3,1639,2552
3,1640,2835
3,1641,834
3,1642,2325
3,1643,805
3,1644,1648
3,1645,2633
3,1657,3721
3,1658,977
3,1659,1497
3,1662,1605
3,1663,2866
3,1708,1514
3,1709,1437
3,1710,1072
3,1711,2720
3,1712,1704
3,1714,3141
3,1716,1266
3,1717,1036
3,1718,1593
3,1719,681
3,1720,1595
3,1721,1447
3,1722,1253
3,1723,1252
3,1724,2482
3,2328,534.6499999998978
3,2329,992
3,2330,2804
3,2331,2610
3,2332,1858
3,2333,1955
3,2338,2680
3,2341,981
3,2342,1025
3,2344,2835
3,2345,2558
3,2346,2084
3,2347,1337
3,2348,690
3,2349,1024
3,2350,1339
3,2351,1429
3,2352,2242
3,2353,3025
3,2354,1703
3,2355,2131
3,2356,2014
3,2357,1954
3,2358,1975
3,2359,2797
3,2360,1260
3,2361,1033
3,2362,1828
3,2363,1874
3,2364,1063
3,2365,925
3,2366,1353
3,2367,2255
3,2368,687
3,2369,1454
3,2370,859
3,2371,1334
3,2372,2205
3,2373,2271
3,2374,1433
3,2401,796
3,2403,984
3,2404,901
3,2405,779
3,2943,1326
3,2944,1411
3,2945,1424
3,2946,1044
4,350,692
4,351,1140
4,352,1622
4,353,1437
4,354,843
4,355,1021
4,356,504
4,357,964
4,358,693
4,359,1415
4,360,1112
4,361,1716
4,362,931
4,363,1574
4,364,1065
4,365,660
4,366,2152
4,367,1742
4,368,1035
4,369,616
4,370,1337
4,371,1265
4,372,929
4,373,1462
4,374,675
4,375,884
4,376,911
4,377,2151
4,378,971
4,379,1078
4,380,641
4,381,889
4,382,1255
4,383,1068
4,384,1500
4,385,1122
4,386,0.01
4,387,1143
4,388,1329
4,389,1033
4,390,873
4,391,1354
4,392,630
4,393,1013
4,394,921
4,395,880
4,396,908
4,397,658
4,398,1156
4,399,1335
4,400,1240
4,401,967
4,402,858
4,403,1728
4,404,2009
4,405,2291
4,406,933
4,407,1214
4,408,2035
4,409,1026
4,410,1017
4,411,851
4,412,1310
4,413,1452
4,414,1986
4,415,1772
4,416,2075
4,417,1226
4,418,1161
4,419,907
4,420,1927
4,421,1951
4,422,2025
4,423,1542
4,424,1007
4,425,1437
4,426,1409
4,1948,1107
4,1949,1038
4,1971,773
4,1972,1325
4,1974,1134
4,1975,999
4,1976,1266
4,1978,1519
4,1979,711
4,1980,862
4,1981,904
4,1982,820
4,1983,1179
4,1984,2230
4,1985,1522
4,1986,1012
4,1987,1541
4,1988,2666
4,1989,1044
4,1990,1365
4,1991,1670
4,1992,1737
4,1993,1644
4,1994,2096
4,1995,1136
4,1996,1168
4,1997,1447
4,1998,991
4,1999,1266
4,2000,1584
4,2001,1622
4,2002,1534
4,2003,1152
4,2004,1626
4,2005,1454
4,2006,1736
4,2007,1281
4,2008,1184
4,2009,1176
4,2010,1330
4,2011,1899
4,2012,2030
4,2013,1443
4,2014,1066
4,2015,1123
4,2016,1645
4,2017,1401
4,2018,1300
4,2019,1525
4,2020,900
4,2021,645
4,2022,1082
4,2023,922
4,2024,1070
4,2044,834
4,2046,1294
4,2064,1366
4,2065,804
4,2077,1456
4,2094,2125
4,2096,1702
4,2100,1697
4,2101,1055
4,2103,1612
4,2105,1291
4,2106,1758
4,2107,1406
4,2108,2063
4,2109,1235
4,2110,2373
4,2111,1605
4,2112,2051
4,2113,1703
4,2114,1263
4,2115,2602
4,2116,2919
4,2117,913
4,2118,986
4,2119,958
4,2120,873
4,2121,524
4,2122,1374
4,2123,1673
4,2127,1259
4,2326,55
4,2377,720
4,2378,591
4,2379,882
4,2380,1072
4,2381,812
4,2382,956
4,2383,855
4,2384,864
4,2385,956
4,2386,1610
4,2387,794
4,2388,1239
4,2389,1183
4,2390,1257
4,2391,1646
4,2392,668
4,2393,1257
4,2394,684
4,2395,809
4,2396,676
4,2397,580
4,2398,945
4,2399,890
4,2400,1285
4,2402,699
4,2406,0.01
4,2526,1300
4,2527,1841
4,2528,1710
4,2529,1411
4,2530,1192
4,2531,1572
4,2532,1120
4,2533,845
4,2534,1192
4,2535,1888
4,2536,2231
4,2537,1341
4,2538,1405
4,2539,2176
4,2540,1508
4,2541,1431
4,2542,1062
4,2543,711
4,2544,1505
4,2545,704
4,2546,2338
4,2547,1748
4,2548,1574
4,2549,1207
4,2550,1802
4,2551,1172
4,2552,1564
4,2553,1534
4,2554,1074
4,2555,1886
4,2556,1074
4,2557,1187
4,2579,147.30999999993946
4,2580,1317
4,2581,1575
4,2582,1487
4,2583,1564
4,2584,683
4,2585,2151
4,2586,1291
4,2587,1098
4,2588,760
4,2589,1583
4,2590,1214
4,2591,1953
4,2592,1956
4,2593,939
4,2594,1329
4,2595,984
4,2596,836
4,2597,1617
4,2598,1608
4,2599,1209
4,2600,1928
4,2601,1036
4,2602,1151
4,2603,1899
4,2604,2043
4,2605,1043
4,2606,1407
4,2607,1958
4,2608,736
4,2609,2200
4,2610,1155
4,2611,1539
4,2612,1419
4,2613,1542
4,2614,998
4,2615,2283
4,2616,1753
4,2617,1422
4,2618,846
4,2619,2213
4,2620,969
4,2621,1617
4,2622,1129
4,2623,1146
4,2624,2733
4,2625,1438
4,2626,2262
4,2627,1092
4,2628,1727
4,2629,1297
4,2630,1492
4,2631,645
4,2632,2355
4,2633,7964
4,2634,2438
4,2635,806
4,2636,1575
4,2637,1128
4,2638,1751
4,2639,810
4,2640,1990
4,2641,2001
4,2642,1409
4,2643,1556
4,2644,2940
4,2645,1108
4,2646,1985
4,2647,1333
4,2648,1435
4,2649,1739
4,2650,1717
4,2651,1379
4,2652,3397
4,2653,2466
4,2654,1897
4,2655,3252
4,2656,1386
4,2657,1963
4,2658,2425
4,2659,2199
4,2660,1508
4,2661,2773
4,2662,2002
4,2663,2268
4,2664,1281
4,2665,1588
4,2666,1336
4,2667,1384
4,2668,914
4,2669,1251
4,2670,690
4,2671,1555
4,2672,1588
4,2673,2012
4,2674,1916
4,2675,3003
4,2676,1322
4,2677,1394
4,2678,2464
4,2679,1820
4,2680,1439
4,2681,1224
4,2682,1255
4,2683,1308
4,2684,1254
4,2685,1386
4,2686,1456
4,2687,2133
4,2688,2037
4,2689,1686
4,2690,1417
4,2691,1214
4,2692,2021
4,2693,3307
4,2694,1050
4,2695,2202
4,2696,1164
4,2697,2086
4,2698,1737
4,2699,997
4,2700,2388
4,2701,1584
4,2702,2419
4,2703,1539
4,2704,907
4,2705,1759
4,2706,1230
4,2707,1734
4,2708,1726
4,2709,994
4,2710,2700
4,2711,1194
4,2712,1070
4,2713,1008
4,2714,2814
4,2715,1524
4,2716,2373
4,2717,1698
4,2718,1216
4,2719,650
4,2720,2184
4,2721,1780
4,2722,1968
4,2723,2321
4,2724,2071
4,2725,2094
4,2726,952
4,2727,1170
4,2728,2013
4,2729,1386
4,2730,1110
4,2731,1470
4,2732,1763
4,2733,1783
4,2734,1204
4,2736,803
4,2739,1656
4,2740,1604
4,2741,756
4,2742,1358
4,2743,1291
4,2749,2826
4,2803,1354
4,2804,703
4,2805,1169
4,2806,2319
4,2807,1673
4,2808,1337
4,2809,1355
4,2810,1126
4,2811,2258
4,2812,1485
4,2813,2465
4,2814,2737
4,2815,2365
4,2816,2766
4,2817,1925
4,2818,1119
4,2819,1019
4,2820,1062
4,2821,2041
4,2822,1431
4,2823,1185
4,2824,1015
4,2825,1924
4,2826,1013
4,2827,1945
4,2828,1719
4,2829,1323
4,2830,1929
4,2831,1192
4,2832,4
4,2833,2173
4,2834,0.01
4,2835,2851
4,2836,2256
4,2837,1454
4,2838,899
4,2839,1696
4,2840,2881
4,2841,895
4,2842,952
4,2843,736
4,2844,1096
4,2845,810
4,2846,1847
4,2847,1866
4,2848,1314
4,2849,1571
4,2850,897
4,2851,1380
4,2852,1165
4,2853,21
4,2854,2246
4,2855,27
4,2856,2330
4,2857,2051
4,2858,828
4,2859,1438
4,2860,1368
4,2861,1015
4,2862,16
4,2863,1035
4,2864,745
4,2865,0.01
4,2866,1365
4,2867,3339
4,2868,216
4,2869,1454
4,2870,1309
4,2871,2942
4,2872,1379
4,2873,2064
4,2874,1363
4,2875,1894
4,2876,1192
4,2877,1322
4,2878,1868
4,2879,1267
4,2880,1600
4,2881,1326
4,2882,1566
4,2883,1444
4,2884,1600
4,2885,1955
4,2886,1863
4,2887,1661
4,2888,1329
4,2889,1123
4,2890,1572
4,2891,2486
4,2892,795
4,2893,1105
4,2894,787
4,2895,2081
4,2896,1765
4,2897,2492
4,2898,1931
4,2899,1786
4,2900,993
4,2901,1405
4,2902,991
4,2903,1922
4,2904,1098
4,2905,855
4,2906,696
4,2907,808
4,2934,844
4,2935,2270
4,2936,1287
5,84,1088
5,85,1493
5,86,925
5,87,1541
5,88,1224
5,89,1832
5,90,1079
5,91,1042
5,92,1463
5,93,1127
5,94,1396
5,95,1451
5,96,1958
5,97,552
5,98,1398
5,99,1480
5,100,2258
5,101,1433
5,102,2064
5,103,1304
5,104,902
5,105,1560
5,106,1866
5,107,1610
5,108,2317
5,109,1875
5,110,2065
5,111,1514
5,112,1160
5,113,1103
5,114,2928
5,115,894
5,116,1770
5,117,1891
5,118,1295
5,119,923
5,120,2496
5,121,1102
5,122,1312
5,123,1752
5,124,1388
5,125,1854
5,126,1658
5,127,1978
5,128,1808
5,129,947
5,130,1976
5,131,1193
5,149,2130
5,168,428.30999999981395
5,169,858
5,170,1553
5,220,1941
5,221,1194
5,222,979
5,223,704
5,224,626
5,225,677
5,226,2442
5,227,844
5,228,1176
5,229,1834
5,230,1517
5,231,1979
5,232,2656
5,233,2383
5,234,1691
5,235,2013
5,236,2843
5,237,2324
5,238,592
5,239,1635
5,240,1818
5,241,1590
5,242,967
5,243,1802
5,244,1183
5,245,1050
5,246,1944
5,247,1244
5,248,818
5,249,2231
5,250,2086
5,251,3051
5,252,1345
5,253,2402
5,254,534
5,255,1888
5,256,1011
5,257,978
5,258,1693
5,259,799
5,260,581
5,261,1031
5,262,1662
5,263,1848
5,264,1998
5,265,1852
5,266,1376
5,267,1522
5,268,1550
5,269,1607
5,270,1401
5,271,2382
5,272,1762
5,273,2318
5,275,1713
5,276,2057
5,308,1352
5,309,879
5,312,1093
5,313,992
5,314,722
5,315,2543
5,316,1228
5,317,2081
5,318,887
5,319,1627
5,320,1408
5,321,2335
5,322,1679
5,323,1676
5,324,1914
5,344,1431
5,345,2073
5,346,1436
5,347,1890
5,348,1789
5,1452,1576
5,1529,832
5,1530,1172
5,1531,2591
5,1532,1331
5,1533,865
5,1534,1348
5,1535,1449
5,1536,1956
5,1537,1571
5,1538,1281
5,1539,1625
5,1540,2253
5,1541,1158
5,1542,1691
5,1543,3077
5,1544,1886
5,1545,1681
5,1546,1693
5,1547,2378
5,1548,3079
5,1549,2460
5,1550,1024
5,1551,950
5,1552,753
5,1553,868
5,1554,747
5,1555,1242
5,1567,2203
5,1568,2097
5,1569,2195
5,1570,1515
5,1571,1781
5,1572,2664
5,1573,1432
5,1574,1558
5,1575,1668
5,1576,2256
5,1577,2624
5,1578,1230
5,1579,1537
5,1580,2126
5,1581,1616
5,1582,1252
5,1583,1900
5,1584,1230
5,1585,1926
5,1586,1799
5,1587,2116
5,1588,2466
5,1589,1384
5,1590,1303
5,1591,2756
5,1592,2118
5,1593,1847
5,1594,1210
5,1595,2681
5,1596,2684
5,1597,1893
5,1598,2699
5,1599,2198
5,1600,2136
5,1601,2090
5,1602,2362
5,1603,1742
5,1604,1782
5,1605,2160
5,1606,1295
5,1607,1358
5,1608,2022
5,1609,1917
5,1610,1551
5,1611,1489
5,1612,2116
5,1613,1330
5,1614,1175
5,1615,1258
5,1616,3124
5,1617,2146
5,1618,2318
5,1646,1779
5,1647,2462
5,1648,2043
5,1649,1275
5,1650,1905
5,1651,2249
5,1652,2009
5,1653,858
5,1654,1429
5,1655,996
5,1656,1088
5,1660,1217
5,1661,2402
5,1664,1506
5,1665,1348
5,1666,1370
5,1667,1554
5,1668,2495
5,1669,1031
5,1670,2892
5,1671,2621
5,1672,2351
5,1673,1498
5,1674,2839
5,1675,1150
5,1676,1406
5,1677,1814
5,1678,1230
5,1679,1532
5,1680,1750
5,1681,1491
5,1682,1870
5,1683,1102
5,1684,3075
5,1685,1186
5,1686,2838
5,1687,738
5,1688,871
5,1689,1323
5,1690,697
5,1691,1136
5,1692,957
5,1693,1253
5,1694,932
5,1695,1736
5,1697,2095
5,1698,1383
5,1699,2688
5,1700,739
5,1701,1805
5,1702,1451
5,1703,982
5,1704,1036
5,1705,2284
5,1713,1269
5,1715,3042
5,2081,1113
5,2085,1189
5,2086,1856
5,2087,1550
5,2088,1642
5,2089,983
5,2090,1965
5,2091,1166
5,2092,1542
5,2093,1982
5,2095,2435
5,2097,1917
5,2098,864
5,2099,1638
5,2327,942
5,2328,757.3500000001022
5,2334,1891
5,2335,2928
5,2336,3928
5,2337,2629
5,2339,1169
5,2340,3694
5,2343,1084
5,2558,1813
5,2559,1184
5,2560,1406
5,2561,1525
5,2562,704
5,2563,859
5,2564,2490
5,2565,1651
5,2566,1331
5,2567,1816
5,2568,1754
5,2569,842
5,2570,1892
5,2571,769
5,2572,1255
5,2573,884
5,2574,1886
5,2575,1979
5,2576,983
5,2577,1926
5,2578,2243
5,2579,1404.6900000000605
5,2735,1154
5,2737,1302
5,2738,1406
5,2744,1327
5,2745,1614
5,2746,2692
5,2747,1163
5,2748,2150
5,2750,2592
5,2751,1931
5,2752,1620
5,2753,794
5,2754,2586
5,2755,819
5,2756,1140
5,2757,707
5,2758,2065
5,2759,2452
5,2760,2548
5,2761,2139
5,2762,2163
5,2763,1639
5,2764,2442
5,2765,1962
5,2766,1865
5,2767,821
5,2768,1100
5,2769,849
5,2770,2904
5,2771,1067
5,2772,1813
5,2773,1653
5,2774,773
5,2775,1093
5,2776,1018
5,2777,633
5,2778,904
5,2779,2475
5,2780,963
5,2781,1361
5,2782,2465
5,2783,1373
5,2784,1952
5,2785,1324
5,2786,1529
5,2787,1323
5,2788,866
5,2789,2184
5,2790,2639
5,2791,936
5,2792,1715
5,2793,1862
5,2794,2076
5,2795,1969
5,2796,1563
5,2797,1763
5,2798,3088
5,2799,2166
5,2800,1858
5,2801,1045
5,2802,894
5,2910,2726
5,2911,2797
5,2912,1273
5,2913,1393
5,2914,1859
5,2915,1857
5,2916,2246
5,2917,1716
5,2918,1501
5,2919,1350
5,2920,1027
5,2921,2783
5,2922,2850
5,2923,1161
5,2924,2566
5,2925,1134
5,2926,1051
5,2927,1890
5,2928,1359
5,2929,921
5,2930,711
5,2931,1322
5,2932,2566
5,2933,1981
5,2937,1001
5,2938,2596
5,2939,1316
5,2940,734
5,2941,2679
5,2942,1914
5,2947,1058
5,2948,2099
5,2949,620
5,2950,3383
5,2951,1610
5,2952,2169
5,2953,1771
5,2954,931
5,2955,2924
5,2956,2158
5,2957,2744
5,2958,1767
5,2959,1827
5,2960,1896
5,2961,1863
5,2962,1823
5,2963,1894
5,2964,2139
5,2965,2238
5,2966,3095
5,2967,1506
5,2968,1890
5,2969,2431
