6,2391,2000.0
6,2394,4748.0
6,2395,3087.0
6,2396,2501.0
6,2402,3739.0
6,2403,2721.0
6,2406,1685.0
6,2407,2848.0
6,2409,2016.0
6,2410,3360.0
6,2467,1876.0
6,2468,4195.0
6,2472,2885.0
6,2477,2637.0
6,2516,1824.0
6,2517,2126.0
6,2518,1664.0
6,2554,1908.0
6,2555,3981.0
6,2556,4398.0
6,2576,4772.0
6,2577,2108.0
6,2597,2574.0
6,2612,5902.0
6,2614,1502.0
6,2630,1509.0
6,2631,2364.0
6,2633,2092.0
6,2634,1852.0
6,2661,3286.0
7,63,5260.0
7,69,3837.0
7,70,7009.0
7,71,8867.0
7,72,6206.0
7,73,11090.0
7,75,4927.0
7,76,6817.0
7,214,5027.0
7,237,8196.0
7,238,10614.0
10,239,18163.0
7,241,11588.0
7,283,3942.0
7,284,4941.0
7,285,8924.0
7,286,7909.0
7,287,8227.0
7,323,2688.0
7,324,3045.0
7,325,6485.0
7,369,2486.0
7,371,1263.0
7,600,5166.0
7,671,2687.0
7,675,2820.0
7,680,5344.0
7,682,10582.0
7,683,8917.0
7,684,12056.0
7,685,8179.0
7,750,5069.0
7,757,7596.0
7,759,6285.0
7,907,4551.0
7,908,14407.0
7,1000,3942.0
7,1124,6387.0
7,1146,15569.0
7,1147,8411.0
7,1149,8740.0
7,1150,5358.0
7,1151,9992.0
7,1153,8436.0
7,1154,14766.0
7,1155,10241.0
7,1161,8732.0
7,1172,7887.0
7,1174,3735.0
7,1182,6578.0
7,1184,10670.0
7,1188,6482.0
7,1189,9447.0
7,1197,8081.0
7,1231,12272.0
7,1281,6234.0
7,1282,8501.0
7,1283,12143.0
7,1284,3346.0
7,1285,7361.0
7,1444,12886.0
7,1488,5376.0
7,1493,3676.0
7,1497,5272.0
7,1501,3509.0
7,1512,9426.0
7,1520,6614.0
7,1524,10600.0
7,1529,4521.0
7,1532,9513.0
7,1540,6357.0
7,1621,6447.0
7,1788,8732.0
7,1789,8971.0
7,1792,6415.0
7,1803,3295.0
7,1871,5380.0
7,1872,6707.0
7,1875,8853.0
7,1903,3941.0
7,1904,4005.0
7,1912,6929.0
7,1914,2733.0
13,1973,8227.0
7,1991,4168.0
7,2065,1829.0
7,2129,3257.0
7,2130,6727.0
7,2135,3560.0
7,2141,2147.0
7,2142,3964.0
7,2152,2449.0
7,2155,4205.0
7,2175,4313.0
7,2218,2998.0
7,2227,4974.0
7,2229,6758.0
7,2250,5242.0
7,2251,6702.0
7,2313,7187.0
7,2337,6090.0
7,2378,3343.0
7,2408,4367.0
7,2440,7274.0
7,2484,5085.0
7,2485,5125.0
7,2512,3791.0
7,2521,3171.0
7,2522,7621.0
7,2523,3914.0
7,2524,8474.0
7,2535,3546.0
7,2585,4051.0
7,2598,2561.0
7,2613,4834.0
7,2657,2773.0
8,143,6123.0
8,173,11104.0
8,175,10992.0
8,176,13576.0
8,179,6440.0
8,180,12523.0
8,196,4554.0
8,217,4724.0
8,218,7580.0
8,220,4570.0
8,291,3580.0
8,311,5342.0
8,314,3253.0
8,317,16800.0
8,318,15747.0
8,334,2602.0
8,335,3932.0
8,339,4759.0
8,377,12051.0
8,379,3783.0
8,382,16442.0
8,386,3796.0
8,388,16146.0
8,391,6939.0
8,402,8581.0
8,431,6456.0
8,493,4088.0
8,533,2209.0
8,534,2570.0
8,670,8874.0
8,696,1432.0
8,697,5326.0
8,710,4890.0
8,751,3873.0
8,808,5942.0
8,839,4361.0
8,840,5025.0
8,841,6146.0
8,884,3082.0
8,885,2372.0
8,983,10609.0
8,984,6478.0
8,985,4944.0
8,989,3616.0
8,1192,6934.0
8,1205,5256.0
8,1206,6213.0
8,1207,9710.0
8,1215,5747.0
8,1216,3139.0
8,1238,2726.0
8,1239,8969.0
8,1254,6327.0
8,1255,4886.0
8,1258,4033.0
8,1260,4739.0
8,1263,3660.0
8,1264,4679.0
8,1397,4819.0
8,1414,11323.0
8,1415,7572.0
8,1416,6875.0
8,1418,2987.0
8,1460,1840.0
8,1470,3618.0
8,1471,3641.0
8,1472,3790.0
8,1503,5839.0
8,1504,7294.0
8,1505,4847.0
8,1599,6348.0
8,1613,5616.0
8,1626,9419.0
8,1629,8613.0
8,1631,2918.0
8,1633,8790.0
8,1644,3813.0
8,1646,4880.0
8,1659,4282.0
8,1661,10431.0
8,1664,4154.0
8,1665,3537.0
8,1666,9509.0
8,1668,2605.0
8,1671,7637.0
8,1682,3394.0
8,1683,2395.0
8,1684,7639.0
8,1687,3428.0
8,1694,3764.0
8,1729,5785.0
8,1732,5223.0
8,1733,5152.0
8,1905,2260.0
8,1925,3320.0
8,1926,6437.0
8,1927,7701.0
8,1928,9158.0
8,1929,7742.0
8,1930,4443.0
8,1931,3352.0
8,1932,3198.0
8,1933,4500.0
8,1934,6406.0
8,1935,7645.0
8,1966,9679.0
8,1967,8751.0
8,1981,3590.0
8,1986,1630.0
8,1987,5377.0
8,1989,5476.0
8,1999,4545.0
8,2002,3975.0
8,2031,5145.0
8,2044,3023.0
8,2087,4533.0
8,2153,2397.0
8,2157,4576.0
8,2188,4045.0
8,2191,2593.0
8,2222,4074.0
8,2247,8768.0
8,2259,3684.0
8,2266,3406.0
8,2267,4988.0
8,2413,3512.0
8,2492,6097.0
8,2500,2111.0
11,2547,3107.0
8,2567,3744.0
9,168,13079.0
9,169,9045.0
9,170,12575.0
9,181,8394.0
9,215,7377.0
9,216,8238.0
9,219,7343.0
9,288,11147.0
9,316,5604.0
9,332,4670.0
9,378,8511.0
9,383,11404.0
9,389,5846.0
9,390,8391.0
9,393,14590.0
9,394,5636.0
9,395,13411.0
9,397,11129.0
9,398,8995.0
9,412,5706.0
9,414,1788.0
9,648,8162.0
9,650,7972.0
9,668,14594.0
9,741,2347.0
9,915,2152.0
9,916,2843.0
9,917,4046.0
9,922,2695.0
9,923,2692.0
9,939,2640.0
9,1040,1997.0
9,1041,3186.0
9,1085,1771.0
9,1108,13966.0
9,1109,14084.0
9,1110,5794.0
9,1111,1776.0
9,1114,7790.0
9,1117,10771.0
9,1271,6329.0
9,1272,2404.0
9,1315,8006.0
9,1316,3208.0
9,1317,2937.0
9,1318,8241.0
9,1320,3896.0
9,1321,9616.0
9,1322,6624.0
9,1323,4321.0
9,1324,5132.0
9,1325,4167.0
9,1326,3020.0
9,1340,1768.0
9,1341,8072.0
9,1342,12647.0
9,1343,10402.0
9,1352,10018.0
9,1358,5208.0
9,1359,3552.0
9,1378,5318.0
9,1379,4099.0
9,1407,4755.0
9,1408,3117.0
9,1409,8683.0
9,1410,4361.0
9,1425,10555.0
9,1473,3547.0
9,1474,1639.0
9,1475,7084.0
9,1483,3294.0
9,1485,5481.0
9,1486,6150.0
9,1496,4263.0
9,1582,2121.0
9,1598,21153.0
9,1604,6891.0
9,1625,9172.0
9,1645,4555.0
9,1767,2487.0
9,1768,2897.0
9,1769,4314.0
9,1770,2854.0
9,1771,4766.0
9,1800,3300.0
9,1804,6597.0
9,1808,3813.0
9,1809,2526.0
9,1815,1836.0
9,1819,4677.0
9,1821,4956.0
9,1822,2936.0
9,1825,6119.0
9,1837,7650.0
9,1840,8625.0
9,1841,3287.0
9,1842,4685.0
9,1853,4536.0
9,1888,3858.0
9,1920,3886.0
9,1921,4919.0
9,2032,6072.0
9,2037,5108.0
9,2078,1791.0
9,2099,2324.0
9,2101,2199.0
9,2131,5037.0
9,2180,4988.0
9,2262,2998.0
9,2276,4047.0
9,2298,1966.0
9,2305,3956.0
9,2322,2607.0
9,2323,3330.0
9,2329,5031.0
9,2334,2751.0
9,2342,2398.0
9,2363,9117.0
9,2399,3062.0
9,2400,3354.0
9,2421,6520.0
9,2429,4953.0
9,2479,6155.0
9,2487,4425.0
9,2502,4098.0
9,2559,4690.0
9,2602,3903.0
9,2605,5532.0
9,2609,1526.0
10,47,2794.0
10,62,5806.0
10,64,9306.0
10,65,6044.0
10,68,7457.0
10,93,5326.0
10,94,4950.0
10,95,1101.0
10,96,7523.0
10,97,4448.0
10,104,24663.0
10,112,5187.0
10,113,4378.0
10,138,6905.0
10,139,7460.0
10,140,1107.0
10,141,5096.0
10,190,1901.0
10,240,9935.0
10,251,1962.0
10,322,7636.0
10,345,951.0
10,370,1089.0
10,415,2599.0
10,416,2798.0
10,418,2836.0
10,434,4673.0
10,435,8116.0
10,436,6174.0
10,437,6066.0
10,438,1432.0
10,470,5842.0
10,471,2050.0
10,472,2796.0
10,492,1458.0
10,546,6259.0
10,560,2014.0
10,561,2047.0
10,562,3716.0
10,563,7804.0
10,592,3344.0
10,601,1113.0
10,612,2991.0
10,655,3480.0
10,656,5175.0
10,718,7464.0
10,719,4437.0
10,720,6642.0
10,721,4547.0
10,722,4633.0
10,723,2253.0
10,724,4210.0
10,725,1510.0
10,760,3342.0
10,761,3736.0
10,762,3713.0
10,763,4769.0
10,764,5115.0
10,765,4295.0
10,766,4706.0
10,767,1396.0
10,785,4513.0
10,786,6411.0
10,787,4322.0
10,788,7491.0
10,789,4468.0
10,790,23496.0
10,791,6028.0
10,792,3517.0
10,793,3460.0
10,794,3428.0
10,795,5184.0
10,796,3824.0
10,797,3855.0
10,798,3739.0
10,799,5969.0
10,800,4434.0
10,801,4025.0
10,802,5381.0
10,823,6154.0
10,824,3385.0
10,854,3472.0
10,870,4586.0
10,871,7776.0
10,872,6907.0
10,873,7452.0
10,874,4583.0
10,875,3402.0
10,876,2092.0
10,877,2916.0
10,878,3981.0
10,879,4510.0
10,880,1974.0
10,881,2048.0
10,882,7159.0
10,896,2354.0
10,1061,4728.0
10,1175,2661.0
10,1176,2684.0
10,1177,3664.0
10,1178,2283.0
10,1179,3871.0
10,1180,1867.0
10,1181,3415.0
10,1198,7084.0
10,1199,2590.0
10,1200,2198.0
10,1201,3048.0
10,1202,1457.0
10,1203,4322.0
10,1204,5118.0
10,1209,4224.0
10,1210,5451.0
10,1212,1987.0
10,1214,2553.0
10,1232,2968.0
10,1233,3189.0
10,1234,4027.0
10,1235,4148.0
10,1240,3349.0
10,1241,5722.0
10,1242,3802.0
10,1243,4885.0
10,1244,2139.0
10,1245,3058.0
10,1246,2622.0
10,1312,1480.0
10,1377,2983.0
10,1458,3783.0
10,1459,2633.0
10,1551,439.0
10,1552,4049.0
10,1578,4522.0
10,1579,2594.0
10,1614,2795.0
10,1619,1247.0
10,1833,2864.0
10,1944,15127.0
10,1945,274.0
10,1977,1218.0
10,2000,2912.0
10,2007,8519.0
10,2008,7640.0
10,2009,4688.0
10,2047,786.0
10,2056,2271.0
10,2064,1718.0
10,2066,6226.0
10,2067,5511.0
10,2068,3832.0
10,2072,3103.0
10,2076,2440.0
10,2081,1573.0
10,2085,2396.0
10,2086,1080.0
10,2091,3355.0
10,2145,1571.0
10,2146,642.0
10,2147,4588.0
10,2156,1368.0
10,2163,2333.0
10,2170,1710.0
10,2171,2763.0
10,2172,4863.0
10,2182,1890.0
10,2186,643.0
10,2235,2224.0
10,2255,219.0
10,2369,701.0
10,2377,2979.0
10,2397,756.0
10,2398,659.0
10,2414,3379.0
10,2498,1312.0
10,2507,1465.0
10,2511,682.0
10,2527,5680.0
10,2533,2223.0
10,2545,1260.0
10,2580,2782.0
10,2641,2356.0
10,2643,1663.0
10,2652,1214.0
11,23,1798.0
11,24,3365.0
11,25,3234.0
11,26,1635.0
11,27,1680.0
11,28,5623.0
11,29,6482.0
11,30,2188.0
11,31,4844.0
11,32,4700.0
11,34,3404.0
11,35,2414.0
11,36,5642.0
11,37,2484.0
11,38,4093.0
11,39,2311.0
11,58,4587.0
11,59,6691.0
11,60,2513.0
11,61,5644.0
11,123,3021.0
11,144,3461.0
11,197,5010.0
11,198,4097.0
11,199,3491.0
11,200,2262.0
11,201,5131.0
11,202,3829.0
11,281,6010.0
11,292,8204.0
11,333,4452.0
11,338,5971.0
11,400,4896.0
11,446,2546.0
11,447,4107.0
11,468,4802.0
11,469,4736.0
11,483,4253.0
11,484,2796.0
11,485,880.0
11,486,2817.0
11,487,2938.0
11,488,2646.0
11,489,2593.0
11,490,2686.0
11,515,586.0
11,516,1176.0
11,517,2132.0
11,518,1083.0
11,523,4216.0
11,528,5307.0
11,529,3568.0
11,532,3175.0
11,535,4148.0
11,536,3050.0
11,537,2167.0
11,538,4615.0
11,539,592.0
11,551,3880.0
11,552,2123.0
11,553,3483.0
11,555,8538.0
11,556,2806.0
11,577,3154.0
11,586,3390.0
11,587,4138.0
11,588,3277.0
11,589,4807.0
11,590,3624.0
11,591,2242.0
11,593,6118.0
11,594,3943.0
11,595,4889.0
11,602,640.0
11,603,2597.0
11,604,2807.0
11,626,6283.0
11,711,4339.0
11,712,3768.0
11,714,1686.0
11,715,5363.0
11,716,5227.0
11,752,7097.0
11,827,3139.0
11,828,3990.0
11,847,1318.0
11,848,1880.0
11,857,1892.0
11,858,2766.0
11,859,3770.0
11,860,3801.0
11,861,647.0
11,862,1027.0
11,863,1390.0
11,883,5090.0
11,986,2953.0
11,987,1852.0
11,988,1636.0
11,990,6606.0
11,991,4308.0
11,1011,1299.0
11,1012,2267.0
11,1027,4212.0
11,1028,2651.0
11,1029,1198.0
11,1030,153.0
11,1032,241.0
11,1071,2648.0
11,1072,4861.0
11,1107,1839.0
11,1112,7392.0
11,1113,10027.0
11,1115,3945.0
11,1118,4527.0
11,1152,5633.0
11,1160,2749.0
11,1163,615.0
11,1165,1010.0
11,1166,835.0
11,1167,3293.0
11,1208,687.0
11,1217,1101.0
11,1218,2147.0
11,1219,4175.0
11,1236,4679.0
11,1237,4357.0
11,1256,5212.0
11,1257,2913.0
11,1259,3898.0
11,1262,5959.0
11,1265,1332.0
11,1273,2951.0
11,1304,601.0
11,1305,2872.0
11,1308,1147.0
11,1344,6768.0
11,1345,6181.0
11,1346,3990.0
11,1347,2656.0
11,1350,4625.0
11,1351,2128.0
11,1353,1845.0
11,1354,5405.0
11,1355,4932.0
11,1360,4352.0
11,1380,7046.0
11,1384,512.0
11,1385,657.0
11,1388,3202.0
11,1389,2608.0
11,1390,3568.0
11,1391,724.0
11,1398,1052.0
11,1431,2154.0
11,1451,5192.0
11,1452,1109.0
11,1467,641.0
11,1498,1783.0
11,1499,1685.0
11,1507,4221.0
11,1508,1486.0
11,1547,1448.0
11,1548,2519.0
11,1549,5888.0
11,1565,7185.0
11,1595,2024.0
11,1596,4931.0
11,1627,5648.0
11,1657,2799.0
11,1667,2255.0
11,1688,5041.0
11,1689,2583.0
11,1714,2130.0
11,1728,3357.0
11,1730,2510.0
11,1751,2960.0
11,1762,2001.0
11,1777,4460.0
11,1876,1563.0
11,1906,3434.0
11,1907,2722.0
11,1908,953.0
11,1909,5258.0
11,1910,2700.0
11,1924,4262.0
11,1954,6065.0
11,1968,1155.0
11,1984,2970.0
11,1985,3990.0
11,2006,1058.0
11,2013,1562.0
11,2021,1054.0
11,2022,2711.0
11,2028,3062.0
11,2034,2154.0
11,2035,1738.0
11,2039,2590.0
11,2040,3556.0
11,2055,4885.0
11,2073,2420.0
11,2077,1130.0
11,2110,2263.0
11,2111,2650.0
11,2112,1072.0
11,2140,2802.0
11,2167,202.0
11,2168,3030.0
11,2169,1475.0
11,2185,601.0
11,2190,438.0
11,2206,1123.0
11,2207,715.0
11,2212,1147.0
11,2220,439.0
11,2221,371.0
11,2253,1082.0
11,2274,1684.0
11,2287,1135.0
11,2324,2080.0
11,2350,1255.0
11,2353,3675.0
11,2370,2582.0
11,2371,1870.0
11,2372,3562.0
11,2373,3085.0
11,2374,3611.0
11,2411,3605.0
11,2456,598.0
11,2466,1621.0
11,2491,656.0
11,2493,2550.0
11,2494,3147.0
11,2497,3092.0
11,2515,2987.0
11,2551,2589.0
11,2570,1665.0
11,2590,2939.0
11,2606,4510.0
11,2615,749.0
11,2617,337.0
11,2621,286.0
11,2645,269.0
11,2658,467.0
11,2663,367.0
12,194,2118.0
12,223,8916.0
12,224,3321.0
12,225,2455.0
12,273,2876.0
12,494,8731.0
12,571,4410.0
12,572,5671.0
12,605,4460.0
12,672,8139.0
12,673,6196.0
12,674,11877.0
12,679,3227.0
12,686,4279.0
12,687,3659.0
12,688,4802.0
12,689,4425.0
12,690,4530.0
12,708,3288.0
12,709,8121.0
12,753,8838.0
12,754,4736.0
12,756,5529.0
12,758,3238.0
12,1123,2805.0
12,1125,3680.0
12,1126,7355.0
12,1127,5893.0
12,1128,2704.0
12,1129,6118.0
12,1143,9870.0
12,1145,12050.0
12,1148,6527.0
12,1156,4274.0
12,1157,7699.0
12,1162,6316.0
12,1169,11520.0
12,1170,5124.0
12,1171,7130.0
12,1173,5556.0
12,1183,3051.0
12,1190,4357.0
12,1191,3107.0
12,1213,7951.0
12,1222,6873.0
12,1223,1185.0
12,1224,7211.0
12,1228,8915.0
12,1280,4203.0
12,1286,5997.0
12,1337,3078.0
12,1338,2143.0
12,1339,6417.0
12,1421,5045.0
12,1424,1117.0
12,1429,7926.0
12,1434,14985.0
12,1442,10654.0
12,1443,2861.0
12,1445,5947.0
12,1446,8391.0
12,1447,8678.0
12,1462,3282.0
12,1463,1467.0
12,1464,5319.0
12,1494,2765.0
12,1500,6072.0
12,1513,3198.0
12,1519,4340.0
12,1522,5066.0
12,1523,3826.0
12,1533,4339.0
12,1534,3520.0
12,1536,5384.0
12,1538,5050.0
12,1541,3245.0
12,1542,4670.0
12,1617,2981.0
12,1628,2043.0
12,1719,6231.0
12,1720,2146.0
12,1726,2558.0
12,1727,6219.0
12,1731,3080.0
12,1740,6806.0
12,1741,9489.0
12,1742,1730.0
12,1743,1254.0
12,1786,10113.0
12,1787,5353.0
12,1793,8030.0
12,1794,5182.0
12,1870,6719.0
12,1874,5434.0
12,1877,6898.0
12,1878,10658.0
12,1891,6711.0
12,1897,4604.0
12,1899,3824.0
12,1911,2013.0
12,2052,7107.0
12,2053,1726.0
12,2054,1650.0
12,2059,8750.0
12,2060,3307.0
12,2093,3595.0
12,2136,3169.0
12,2137,2629.0
12,2138,8131.0
12,2144,3048.0
12,2173,2468.0
12,2174,4227.0
12,2197,3506.0
12,2201,2240.0
12,2217,3188.0
12,2223,8723.0
12,2225,2507.0
12,2226,1518.0
12,2228,2370.0
12,2230,5510.0
12,2289,4057.0
12,2312,4236.0
12,2314,4231.0
12,2328,1158.0
12,2340,7406.0
12,2347,2317.0
12,2360,2046.0
12,2364,2181.0
12,2365,1096.0
12,2376,7536.0
12,2380,2541.0
12,2381,1525.0
12,2405,6504.0
12,2438,3734.0
12,2442,1644.0
12,2449,6081.0
12,2470,6651.0
12,2471,2838.0
12,2486,2871.0
12,2490,4558.0
12,2525,2402.0
12,2526,3884.0
12,2562,3736.0
12,2572,4145.0
12,2584,3799.0
12,2586,2017.0
12,2607,4172.0
12,2610,4531.0
12,2623,3350.0
12,2632,1454.0
12,2635,3881.0
12,2636,1569.0
12,2646,1263.0
12,2653,1409.0
13,7,6559.0
13,8,4017.0
13,9,5830.0
13,10,1212.0
13,11,6744.0
13,12,5146.0
13,74,4010.0
13,80,2954.0
13,110,2243.0
13,146,2799.0
13,147,6645.0
13,148,3542.0
13,149,4630.0
13,150,2454.0
13,151,4852.0
13,195,2928.0
13,203,8227.0
13,204,16495.0
13,205,4591.0
13,206,10894.0
13,207,3324.0
13,208,4634.0
13,210,6071.0
13,211,6424.0
13,212,7681.0
13,213,3941.0
13,242,3732.0
13,243,5111.0
13,244,6254.0
13,245,3298.0
13,246,3102.0
13,247,3856.0
13,248,2035.0
13,249,2682.0
13,250,2932.0
13,253,2598.0
13,254,1098.0
13,258,521.0
13,259,712.0
13,260,1639.0
13,261,1276.0
13,262,1643.0
13,263,1719.0
13,264,3202.0
13,272,9888.0
13,295,4875.0
13,296,5882.0
13,297,3067.0
13,298,3818.0
13,299,1980.0
13,319,4092.0
13,320,7770.0
13,346,3747.0
13,347,4538.0
13,357,3472.0
13,358,1962.0
13,359,1838.0
13,375,2866.0
13,392,5526.0
13,473,2357.0
13,495,2199.0
13,503,2054.0
13,504,3302.0
13,505,5262.0
13,506,3680.0
13,507,5064.0
13,508,3656.0
13,509,3168.0
13,524,951.0
13,525,2932.0
13,526,9536.0
13,550,3808.0
13,573,4975.0
13,574,4068.0
13,575,2789.0
13,576,2748.0
13,606,2440.0
13,607,6953.0
13,608,4678.0
13,609,5058.0
13,610,4714.0
13,611,4391.0
13,634,5738.0
13,635,4704.0
13,636,2266.0
13,637,5793.0
13,638,3521.0
13,639,4598.0
13,640,5058.0
13,641,3775.0
13,642,7765.0
13,643,9931.0
13,644,2961.0
13,645,4920.0
13,646,7635.0
13,681,12838.0
13,693,6030.0
13,694,1188.0
13,695,2520.0
13,726,2791.0
13,749,4691.0
13,755,7693.0
13,855,1147.0
13,895,2875.0
13,899,4220.0
13,900,2311.0
13,901,2704.0
13,909,4159.0
13,1058,1299.0
13,1059,2527.0
13,1060,1331.0
13,1074,1085.0
13,1075,1543.0
13,1081,1677.0
13,1104,2625.0
13,1105,3492.0
13,1144,5678.0
13,1158,2168.0
13,1211,2303.0
13,1275,1236.0
13,1276,1682.0
13,1277,5243.0
13,1278,3266.0
13,1287,1429.0
13,1288,2902.0
13,1328,1306.0
13,1329,3219.0
13,1382,1467.0
13,1383,2085.0
13,1411,4715.0
13,1412,1587.0
13,1413,1443.0
13,1456,2053.0
13,1477,2353.0
13,1535,3612.0
13,1537,2726.0
13,1546,4073.0
13,1555,4364.0
13,1556,2795.0
13,1557,2393.0
13,1570,4582.0
13,1574,5245.0
13,1575,2431.0
13,1590,3114.0
13,1591,4092.0
13,1602,3298.0
13,1610,1155.0
13,1611,2930.0
13,1618,1356.0
13,1620,4510.0
13,1622,4755.0
13,1637,1694.0
13,1642,1224.0
13,1647,5291.0
13,1651,2540.0
13,1670,2817.0
13,1672,3569.0
13,1698,3810.0
13,1699,2364.0
13,1703,2058.0
13,1860,1455.0
13,1902,1284.0
13,1913,3094.0
13,1953,4792.0
13,1969,1609.0
13,1970,2888.0
13,1971,1626.0
13,1972,7634.0
13,1974,4491.0
13,1975,4851.0
13,1997,1251.0
13,2010,3464.0
13,2016,1471.0
13,2017,2046.0
13,2018,3040.0
13,2019,2059.0
13,2027,2390.0
13,2041,6459.0
13,2043,1885.0
13,2151,3772.0
13,2216,3487.0
13,2236,4302.0
13,2238,1544.0
13,2249,1974.0
13,2254,1575.0
13,2269,2576.0
13,2270,1268.0
13,2273,2249.0
13,2288,2319.0
13,2290,1112.0
13,2357,4195.0
13,2388,1569.0
13,2401,1759.0
13,2415,2938.0
13,2430,2937.0
13,2441,920.0
13,2443,1149.0
13,2445,1716.0
13,2446,3766.0
13,2447,2795.0
13,2465,2574.0
13,2480,2125.0
13,2501,1451.0
13,2508,5807.0
13,2537,2559.0
13,2538,1465.0
13,2539,783.0
13,2549,1661.0
13,2589,3610.0
13,2593,383.0
13,2639,1565.0
13,2654,461.0
