6,897,1226
6,898,759
6,915,6387
6,916,7078
6,917,2072
6,918,4415
6,924,1987
6,925,3314
6,926,4903
6,927,5372
6,928,1322
6,929,871
6,930,3608
6,931,6163
6,932,3634
6,933,3741
6,934,2685
6,941,43
6,942,192
6,943,2087
6,944,140
6,949,1583
6,959,2647
6,960,1775
6,961,1532
6,964,1547
6,965,1325
6,966,417
6,973,821
6,981,1747
6,982,1769
6,1005,2254
6,1006,386
6,1007,165
6,1008,883
6,1009,184
6,1036,3958
6,1042,1428.0477063773433
6,1044,98
6,1046,282
6,1058,698
6,1073,783
6,1074,253
6,1075,537
6,1111,2360
6,1112,2568
6,1132,2302
6,1138,2239
6,1149,398
6,1161,646
6,1163,3536
6,1164,3234
6,1165,2456
6,1171,1286
6,1172,0.01
6,1177,2760
6,1178,615
6,1181,4649
6,1187,2277
6,1205,2946
6,1206,987
6,1207,2360
6,1208,436
6,1212,366
6,1220,1609
6,1235,2878
6,1236,18
6,1237,65
6,1239,1011
6,1261,351
6,1283,1244
6,1284,1014
6,1292,532
6,1293,1393
6,1295,266
6,1302,534
6,1303,441
6,1304,1481
6,1305,109
6,1306,1244
6,1330,3001
6,1331,1006
6,1332,787
6,1333,174
6,1334,167
6,1335,678
6,1337,1309
6,1359,205
6,1365,1356
6,1372,968
6,1378,407
6,1379,246
6,1399,2479
6,1417,1458
6,1418,2022
6,1419,2203
6,1420,166
6,1423,782
6,1424,251
6,1425,201
6,1430,129
6,1431,482
6,1432,791
6,1433,226
6,1434,193
6,1435,2891
6,1436,638
6,1437,361
6,1439,114
6,1440,97
6,1441,931
6,1442,297
6,1443,2179
6,1444,834
6,1450,1476
6,1456,1357
6,1457,1723
6,1458,1365
6,1459,1568
6,1476,491
6,1478,1363
6,1479,431
6,1480,326
6,1481,529
6,1482,272
6,1483,871
6,1484,233.42148671194445
6,1485,736
6,1497,4467
6,1503,287
6,1504,2449
6,1507,1637
6,1508,1046
6,1509,1642
6,1510,4276
6,1526,498
6,1530,1315
6,1531,3105
6,1536,737
6,1567,695
6,1568,543
6,1569,3324
6,1595,1255
6,1598,2248
6,1613,663
6,1635,382
6,1636,645
6,1651,2571
6,1652,7422
6,1653,5512
6,1654,2022
6,1655,2330
6,1656,2445
6,1660,127
6,1661,4070
6,1669,4371
6,1689,586
6,2042,1936
6,2043,289
6,2044,131
6,2046,1561
6,2048,298
6,2051,236
6,2052,1337
6,2053,1113
6,2054,362
6,2071,6830
6,2092,626
6,2094,633
6,2095,3299
6,2096,1951
6,2097,736
6,2098,3842
6,2099,6836
6,2107,5096
6,2112,623
6,2113,478
6,2145,163
6,2156,1587
6,2175,4045
6,2176,2796
6,2177,2616
6,2178,3154
6,2180,182
6,2181,1893
6,2185,1301
6,2195,205
6,2205,339
6,2218,1190
6,2219,1089
6,2230,927
6,2231,1908
6,2292,470
6,2295,2620
6,2296,7553
6,2297,4544
6,2298,2659
6,2299,2848
6,2300,5250
6,2301,4445
6,2303,354
6,2304,915
6,2311,1934
6,2312,2743
6,2313,378
6,2314,326
6,2315,1228
6,2316,1842
6,2317,484
6,2321,2233
6,2322,1557
6,2323,398
6,2324,5044
6,2325,755
6,2326,1778
6,2338,176
6,2346,323
6,2347,120
6,2373,33
6,2374,1852
6,2376,3098
6,2388,605
6,2390,285
6,2395,954
6,2396,563
6,2398,2282
6,2400,1003
6,2401,96
6,2402,505
6,2403,1211
6,2404,200
6,2416,2857
6,2419,2958
6,2420,3186
6,2421,3326
6,2471,713
6,2543,6694
6,2544,229
6,2545,1032
6,2606,92
6,2609,5816
6,2630,260
6,2631,220
6,2640,193.99999995261896
6,2644,1697
6,2653,4620
6,2654,2698
6,2655,3304
6,2661,1469
6,2662,3056
6,2663,2157
6,2664,1518
6,2665,0.01
6,2667,2459
6,2668,409
6,2672,1291
6,2679,1064
6,2719,262
6,2730,3044
6,2738,386
6,2747,2692
6,2762,368
6,2763,2244
6,2764,1185
6,2765,1400
6,2776,1079
6,2796,456
6,2801,527
6,2803,120
6,2805,171
6,2821,260
6,2827,356
6,2833,100
6,2834,139
6,2835,932
6,2836,373
6,2841,1343
6,2858,148
6,2871,1834
6,2998,5434
6,3000,1794
6,3002,2532
6,3033,1116
6,3034,3122
6,3035,6066
6,3036,1208
6,3037,2153
6,3057,2722
6,3061,170
6,3070,3118
6,3071,1639
6,3073,729
6,3074,6711
6,3075,2667
6,3076,2370
6,3077,3440
6,3078,690
6,3079,585
6,3083,197
6,3087,112
6,3092,1849
6,3093,140
6,3095,605
6,3102,649
6,3103,10
6,3104,125
6,3116,556
6,3186,891
6,3187,340
6,3236,3638
6,3241,1477
6,3249,886
6,3258,658
6,3265,860
6,3266,240
6,3267,1263
6,3280,411
6,3281,174
6,3290,378
6,3291,345
6,3292,722
6,3298,132
6,3307,1530
6,3414,268
6,3416,914
6,3424,1298
6,3425,2692
6,3441,2522
6,3442,590
6,3448,1176
6,3454,663
6,3474,1944
6,3501,888
6,3523,844
6,3528,214
6,3533,2277
6,3535,1075
6,3536,389
6,3539,927
6,3540,1768
6,3544,1663
6,3552,236
6,3574,932
6,3580,2090
6,3661,291
6,3664,339
6,3673,267
6,3679,1793
6,3686,1003
6,3730,394
6,3741,667
6,3745,113
6,3746,6046
6,3751,706
6,3756,1683.5915006873547
6,3761,716
6,3766,2020
6,3773,122
6,3774,436
6,3823,466
6,3824,923
6,3833,539
6,3872,715
6,3880,1055
6,3885,1048
6,3891,2315
6,3933,813
6,3940,1025
6,3941,602
6,3942,743
6,3975,671
6,4013,251
6,4015,675
6,4020,135
6,4021,2993
6,4024,1058
6,4106,122
6,4154,316
6,4159,527
6,4187,97
6,4223,745
6,4312,0.01
6,4372,462
6,4376,38
6,4524,408
6,4525,45
7,54,2276
7,80,658
7,81,2313
7,82,621
7,93,3138
7,94,1140
7,95,1117
7,96,966
7,97,1659
7,98,549
7,131,368
7,132,1091
7,133,664
7,134,744
7,135,1054
7,136,771
7,143,2193
7,144,382
7,152,2545
7,153,849
7,171,2005
7,172,3209
7,202,953.0325686552096
7,236,1524
7,237,1276
7,238,464
7,239,460
7,240,982
7,245,328
7,268,686
7,286,1363
7,287,2045
7,288,595
7,289,231
7,290,764
7,293,4310
7,319,2225
7,320,2082
7,321,1132
7,452,2055
7,453,3597
7,473,3493
7,497,1457
7,498,634
7,499,778
7,500,391
7,510,2343
7,511,2132
7,531,128
7,551,1864
7,552,560
7,553,3052
7,556,281
7,566,606
7,577,930
7,578,266
7,579,735
7,580,1258
7,639,1357
7,640,1237
7,641,1269
7,642,529
7,644,3051
7,645,461
7,646,1865
7,647,2929
7,648,947
7,654,849
7,655,2120
7,656,1827
7,657,1194
7,660,1462
7,661,3127
7,662,1275
7,672,1534
7,673,647
7,674,408
7,713,2282
7,714,2546
7,715,3111
7,716,2771
7,747,2336
7,786,4120
7,787,7495
7,788,7294
7,801,3216
7,802,2067
7,804,4233
7,805,3470
7,806,3123
7,810,5214
7,811,1798
7,812,5856
7,814,1575
7,815,1834
7,816,2297
7,817,6268
7,828,2236
7,829,3489
7,832,837
7,833,936
7,834,1099
7,835,1179
7,844,2734
7,845,400
7,846,857
7,847,1231
7,849,2080
7,850,10349
7,851,4439
7,852,4109
7,853,4770
7,854,3401.000000000001
7,859,2398
7,860,1407
7,891,2415
7,896,1217
7,909,3122
7,910,2522
7,911,1796
7,912,5011
7,913,2968
7,983,3707
7,984,300
7,985,396
7,986,1447
7,987,1606
7,1016,2903
7,1017,3189
7,1018,4145
7,1032,231
7,1033,254
7,1034,246
7,1035,626
7,1042,72.95229362265673
7,1043,641
7,1049,3567
7,1050,3114
7,1051,2906
7,1052,2022
7,1053,709
7,1054,3847
7,1055,5048
7,1063,7613
7,1064,3301
7,1069,641
7,1070,232
7,1071,331
7,1085,804
7,1086,1160
7,1093,539
7,1168,454
7,1169,834
7,1190,1533
7,1191,1785
7,1192,3802
7,1199,2661
7,1200,5512
7,1201,3277
7,1227,1438
7,1263,232
7,1264,1374
7,1273,7029
7,1274,455
7,1275,1547
7,1276,17
7,1277,756
7,1278,600
7,1279,1124
7,1280,78
7,1296,1079
7,1297,1081
7,1338,2918
7,1339,1993
7,1340,2639
7,1341,3362
7,1342,2601
7,1343,3678
7,1344,2866
7,1345,4166
7,1346,2438
7,1347,2376
7,1348,641
7,1352,985
7,1353,3799.0000000000005
7,1354,3596
7,1355,1618
7,1357,4145
7,1358,467
7,1408,892
7,1412,2994
7,1438,137
7,1460,441
7,1461,1930
7,1462,297
7,1463,1473
7,1464,126
7,1465,1133
7,1466,919
7,1470,333
7,1471,824
7,1472,188
7,1473,724
7,1474,828
7,1496,458.3408178220852
7,1518,2629
7,1520,452
7,1521,1678
7,1532,722
7,1533,1542
7,1534,174
7,1553,827
7,1554,2393
7,1555,422
7,1556,2110
7,1557,1340
7,1558,695
7,1561,969
7,1566,829
7,1575,815
7,1579,390
7,1580,751
7,1581,3064
7,1582,1546
7,1583,2290
7,1584,2598
7,1589,2059
7,1590,917
7,1591,1564
7,1592,1467
7,1593,4541
7,1594,1343
7,1603,376.55721093248576
7,1608,1028
7,1609,1016
7,1610,551
7,1611,2727
7,1628,2000
7,1629,756
7,1630,1867
7,1631,2049
7,1632,2064
7,1645,873
7,1646,114
7,1659,7394
7,1672,1975
7,1678,184
7,1682,2069
7,1683,76
7,1686,664
7,1747,659
7,1748,263
7,1750,509
7,1770,649
7,1771,674
7,1775,616
7,1785,1025
7,1786,285
7,1789,418
7,1791,2187
7,1792,290
7,1798,772
7,1802,1706
7,1806,3635
7,1943,3538
7,1965,464
7,1969,2768
7,1970,2494
7,1973,278
7,1975,1958
7,2049,1308
7,2084,582
7,2102,1217
7,2118,368
7,2123,1523
7,2127,2867
7,2132,1911
7,2133,1111
7,2134,3248
7,2135,2291
7,2136,1031
7,2146,3015
7,2149,3292
7,2150,3759
7,2151,2254
7,2152,4626
7,2153,13002
7,2166,1200
7,2167,2987
7,2170,270
7,2171,46.118159270088654
7,2173,3475
7,2179,703
7,2221,926
7,2223,514
7,2224,4889
7,2225,2189
7,2226,2834
7,2233,2229
7,2234,752
7,2235,1413
7,2236,2133
7,2239,952
7,2240,536
7,2241,399
7,2247,1621
7,2249,2383
7,2250,3454
7,2251,3035
7,2252,176
7,2253,382
7,2254,2432
7,2255,1046
7,2256,783
7,2258,628
7,2259,727
7,2260,1497
7,2261,852
7,2262,1802
7,2263,1330
7,2264,1323
7,2265,2285
7,2266,2504
7,2267,2233
7,2273,879
7,2274,1576
7,2275,1604
7,2277,822
7,2278,5343
7,2287,711
7,2288,3071
7,2289,428
7,2290,821
7,2291,1510
7,2302,667
7,2306,398
7,2332,1152
7,2339,334
7,2359,1450
7,2361,4476
7,2362,2034
7,2363,4197
7,2394,81
7,2424,610
7,2425,763
7,2426,2499
7,2445,2230
7,2447,1159
7,2448,1124
7,2472,1790
7,2499,314
7,2500,571
7,2501,697
7,2511,1966
7,2578,934
7,2598,1848
7,2600,975
7,2625,1855
7,2641,972
7,2642,2470
7,2643,71
7,2647,3011
7,2649,2866
7,2652,518
7,2693,524
7,2700,129
7,2701,194
7,2705,689
7,2752,974
7,2778,627
7,2779,569
7,2782,1728
7,2797,195
7,2807,51
7,2808,978
7,2814,2469
7,2816,728
7,2818,514
7,2819,3578
7,2822,1009
7,2823,653
7,2825,1524
7,2838,1665
7,2843,1048
7,2849,972
7,2865,1254
7,2869,135
7,2914,780
7,3004,1242
7,3007,566
7,3008,1643
7,3013,1651
7,3019,1676
7,3029,112
7,3030,2138.9999999999995
7,3062,1952
7,3063,146
7,3080,754
7,3086,3894
7,3101,2206
7,3112,144
7,3150,1179
7,3169,1234
7,3219,436
7,3224,3557
7,3225,2819
7,3228,1238
7,3232,3178
7,3237,1395
7,3239,3338
7,3240,129
7,3253,195
7,3282,1137
7,3283,1479
7,3287,211
7,3293,1479
7,3295,182
7,3296,180
7,3302,844
7,3306,387
7,3383,1472
7,3412,1794
7,3421,5197
7,3435,2285
7,3436,409
7,3437,517
7,3438,1718
7,3439,102
7,3451,520
7,3530,425
7,3578,1274
7,3579,468
7,3659,2050
7,3665,2138
7,3675,525
7,3676,601
7,3678,1626
7,3743,624.525431771006
7,3750,1898
7,3753,302
7,3770,160
7,3772,497
7,3814,680
7,3822,185
7,3830,952
7,3831,2501
7,3889,1067
7,3890,126
7,3892,2293
7,3925,2081
7,4017,1941
7,4045,2130
7,4055,430
7,4087,2026
7,4105,2387
7,4202,1474
